,Unnamed: 0,totalpop,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,CountyName,StateName,white_rate,black_rate,amerind_rate,asian_rate,nathaw_rate,multi_rate,hisp_rate
366,366,26349.0,2937.0,0.0,82.0,108.0,0.0,384.0,1365.0,"Elmore County, Idaho",39,16,Elmore County, Idaho,11.146533075259022,0.0,0.3112072564423697,0.4098827279972673,0.0,1.4573608106569511,5.18046225663213
367,367,12853.0,1695.0,0.0,21.0,5.0,0.0,5.0,373.0,"Franklin County, Idaho",41,16,Franklin County, Idaho,13.187582665525555,0.0,0.16338597992686532,0.038901423792110784,0.0,0.038901423792110784,2.9020462148914645
368,368,13024.0,1263.0,16.0,9.0,0.0,0.0,65.0,400.0,"Fremont County, Idaho",43,16,Fremont County, Idaho,9.697481572481573,0.12285012285012285,0.0691031941031941,0.0,0.0,0.49907862407862397,3.0712530712530715
369,369,16732.0,2623.0,0.0,13.0,255.0,21.0,33.0,280.0,"Gem County, Idaho",45,16,Gem County, Idaho,15.676547932106145,0.0,0.07769543389911547,1.5240258187903415,0.12550800860626346,0.19722687066698544,1.6734401147501792
370,370,15241.0,2537.0,0.0,42.0,8.0,0.0,31.0,1448.0,"Gooding County, Idaho",47,16,Gooding County, Idaho,16.645889377337447,0.0,0.27557246899809723,0.05248999409487566,0.0,0.2033987271176432,9.500688931172494
371,371,16315.0,2138.0,6.0,256.0,6.0,0.0,96.0,70.0,"Idaho County, Idaho",49,16,Idaho County, Idaho,13.104505056696294,0.03677597303095311,1.5691081826539994,0.03677597303095311,0.0,0.5884155684952498,0.4290530186944529
372,372,26620.0,3104.0,11.0,21.0,4.0,17.0,197.0,939.0,"Jefferson County, Idaho",51,16,Jefferson County, Idaho,11.660405709992487,0.04132231404958678,0.07888805409466566,0.015026296018031557,0.0638617580766341,0.7400450788880542,3.527422990232908
373,373,22580.0,3141.0,24.0,39.0,0.0,0.0,88.0,1970.0,"Jerome County, Idaho",53,16,Jerome County, Idaho,13.910540301151462,0.10628875110717448,0.17271922054915856,0.0,0.0,0.3897254207263065,8.724534986713905
374,374,142783.0,16413.0,207.0,818.0,396.0,48.0,414.0,937.0,"Kootenai County, Idaho",55,16,Kootenai County, Idaho,11.495065939222455,0.1449752421506762,0.5728973337161987,0.2773439415056414,0.033617447455229266,0.2899504843013524,0.6562405888656212
375,375,37989.0,6572.0,114.0,39.0,310.0,0.0,183.0,368.0,"Latah County, Idaho",57,16,Latah County, Idaho,17.29974466292874,0.30008686725104633,0.10266129669114744,0.8160256916475822,0.0,0.4817183921661534,0.968701466213904
376,376,7828.0,1556.0,0.0,10.0,0.0,0.0,85.0,66.0,"Lemhi County, Idaho",59,16,Lemhi County, Idaho,19.8773633111906,0.0,0.12774655084312722,0.0,0.0,1.0858456821665814,0.8431272355646398
377,377,3822.0,509.0,0.0,62.0,0.0,0.0,55.0,10.0,"Lewis County, Idaho",61,16,Lewis County, Idaho,13.317634746206176,0.0,1.6221873364730508,0.0,0.0,1.4390371533228676,0.2616431187859759
378,378,5246.0,610.0,0.0,50.0,3.0,0.0,38.0,321.0,"Lincoln County, Idaho",63,16,Lincoln County, Idaho,11.627906976744184,0.0,0.9531071292413268,0.0571864277544796,0.0,0.7243614182234084,6.118947769729317
379,379,37754.0,12190.0,62.0,0.0,272.0,46.0,371.0,1006.0,"Madison County, Idaho",65,16,Madison County, Idaho,32.287969486676914,0.16422100969433706,0.0,0.7204534618848334,0.12184139428934683,0.9826773322032104,2.6646183185887593
380,380,55136.0,3839.0,2955.0,109.0,47.0,0.0,56.0,323.0,"Autauga County, Alabama",1,1,Autauga County, Alabama,6.962782936738247,5.359474753337203,0.19769297736506092,0.08524376088218225,0.0,0.10156703424260012,0.585824143934997
381,381,191205.0,18420.0,5630.0,165.0,443.0,0.0,1070.0,1755.0,"Baldwin County, Alabama",3,1,Baldwin County, Alabama,9.633639287675534,2.9444836693601113,0.0862948144661489,0.23168850186972095,0.0,0.5596087968410868,0.9178630265944928
382,382,27119.0,1271.0,4046.0,0.0,28.0,0.0,177.0,469.0,"Barbour County, Alabama",5,1,Barbour County, Alabama,4.686750986393304,14.91942918249198,0.0,0.1032486448615362,0.0,0.6526789335889966,1.7294148014307311
383,383,22653.0,2495.0,1029.0,46.0,0.0,0.0,26.0,108.0,"Bibb County, Alabama",7,1,Bibb County, Alabama,11.01399373151459,4.5424447093100255,0.20306361188363573,0.0,0.0,0.11477508497770715,0.4767580452920143
384,384,57645.0,9136.0,324.0,23.0,20.0,0.0,173.0,1890.0,"Blount County, Alabama",9,1,Blount County, Alabama,15.84872929135224,0.5620608899297423,0.039899384161679236,0.034695116662329765,0.0,0.3001127591291526,3.278688524590164
385,385,10693.0,286.0,1799.0,0.0,0.0,0.0,0.0,94.0,"Bullock County, Alabama",11,1,Bullock County, Alabama,2.674646965304405,16.824090526512673,0.0,0.0,0.0,0.0,0.8790797718133357
386,386,20523.0,1908.0,3260.0,16.0,0.0,0.0,55.0,42.0,"Butler County, Alabama",13,1,Butler County, Alabama,9.29688642011402,15.884617258685376,0.07796131169906934,0.0,0.0,0.2679920089655509,0.204648443210057
387,387,117186.0,14519.0,9156.0,47.0,53.0,7.0,604.0,1129.0,"Calhoun County, Alabama",15,1,Calhoun County, Alabama,12.38970525489393,7.813220009216117,0.04010718003857116,0.04522724557541003,0.0059734097929786826,0.5154199307084464,0.9634256651818476
388,388,34091.0,2815.0,5172.0,0.0,0.0,0.0,54.0,44.0,"Chambers County, Alabama",17,1,Chambers County, Alabama,8.257311313836496,15.17115954357455,0.0,0.0,0.0,0.15839957760112638,0.1290663224898067
389,389,26042.0,4817.0,341.0,24.0,60.0,0.0,128.0,166.0,"Cherokee County, Alabama",19,1,Cherokee County, Alabama,18.497043237846555,1.3094232393825358,0.0921588203670993,0.23039705091774826,0.0,0.4915137086245296,0.6374318408724368
390,390,43781.0,5999.0,1466.0,10.0,19.0,0.0,28.0,1263.0,"Chilton County, Alabama",21,1,Chilton County, Alabama,13.702290948128185,3.348484502409721,0.022840958406614743,0.043397820972568016,0.0,0.06395468353852128,2.884813046755442
391,391,13546.0,1077.0,1787.0,0.0,0.0,0.0,3.0,49.0,"Choctaw County, Alabama",23,1,Choctaw County, Alabama,7.950686549534918,13.192086224715784,0.0,0.0,0.0,0.02214675919090506,0.3617304001181161
392,392,25331.0,2245.0,4429.0,0.0,0.0,0.0,48.0,52.0,"Clarke County, Alabama",25,1,Clarke County, Alabama,8.862658402747623,17.484505151790298,0.0,0.0,0.0,0.18949113734159725,0.20528206545339706
393,393,13617.0,1663.0,621.0,43.0,0.0,0.0,154.0,23.0,"Clay County, Alabama",27,1,Clay County, Alabama,12.212675332305205,4.560475875743557,0.3157817434089741,0.0,0.0,1.1309392670926048,0.16890651391642802
394,394,14990.0,2402.0,59.0,0.0,0.0,0.0,193.0,234.0,"Cleburne County, Alabama",29,1,Cleburne County, Alabama,16.024016010673787,0.39359573048699137,0.0,0.0,0.0,1.2875250166777852,1.561040693795864
395,395,50726.0,5743.0,3019.0,73.0,15.0,0.0,476.0,1116.0,"Coffee County, Alabama",31,1,Coffee County, Alabama,11.321610219611244,5.951583014627607,0.14391042069155854,0.02957063438867642,0.0,0.9383747979339984,2.2000551985175254
396,396,54491.0,6700.0,2358.0,78.0,0.0,0.0,279.0,534.0,"Colbert County, Alabama",33,1,Colbert County, Alabama,12.295608449101687,4.327320107907728,0.14314290433282562,0.0,0.0,0.5120111578058762,0.9799783450478059
397,397,12985.0,1298.0,2855.0,4.0,0.0,0.0,99.0,73.0,"Conecuh County, Alabama",35,1,Conecuh County, Alabama,9.996149403157489,21.986907970735466,0.03080477474008472,0.0,0.0,0.7624181748170967,0.562187139006546
398,398,11247.0,1130.0,1060.0,0.0,0.0,0.0,0.0,56.0,"Coosa County, Alabama",37,1,Coosa County, Alabama,10.047123677425091,9.424735485018227,0.0,0.0,0.0,0.0,0.4979105539254913
399,399,37881.0,5285.0,1950.0,16.0,22.0,0.0,206.0,62.0,"Covington County, Alabama",39,1,Covington County, Alabama,13.951585227422722,5.147699374356537,0.04223753332805364,0.05807660832607375,0.0,0.5438082415986907,0.16367044164620784
400,400,13938.0,1525.0,783.0,14.0,0.0,0.0,18.0,35.0,"Crenshaw County, Alabama",41,1,Crenshaw County, Alabama,10.941311522456594,5.617735686612138,0.1004448270914048,0.0,0.0,0.12914334911752046,0.251112067728512
401,401,80668.0,13301.0,374.0,72.0,51.0,6.0,479.0,1752.0,"Cullman County, Alabama",43,1,Cullman County, Alabama,16.488570436852285,0.4636287003520603,0.08925472306242872,0.06322209550255369,0.007437893588535726,0.5937918381514355,2.171864927852432
402,402,50013.0,4993.0,3108.0,83.0,105.0,5.0,523.0,799.0,"Dale County, Alabama",45,1,Dale County, Alabama,9.983404314878133,6.214384260092377,0.16595685121868314,0.20994541419231005,0.009997400675824284,1.0457281106912204,1.5975846279967207
403,403,42743.0,1619.0,13247.0,42.0,0.0,20.0,235.0,37.0,"Dallas County, Alabama",47,1,Dallas County, Alabama,3.7877547200711232,30.992209250637533,0.0982617036707765,0.0,0.046791287462274525,0.5497976276817257,0.08656388180520788
404,404,71074.0,10896.0,290.0,63.0,32.0,0.0,423.0,4686.0,"DeKalb County, Alabama",49,1,DeKalb County, Alabama,15.330500605003236,0.4080254382756001,0.08864000900469933,0.045023496637307585,0.0,0.5951543461744098,6.5931282888257305
405,405,80321.0,5819.0,3593.0,20.0,0.0,0.0,96.0,557.0,"Elmore County, Alabama",51,1,Elmore County, Alabama,7.244680718616553,4.473300880218125,0.024900088395313803,0.0,0.0,0.11952042429750627,0.6934674618094894
406,406,38042.0,4484.0,4383.0,272.0,26.0,0.0,65.0,184.0,"Escambia County, Alabama",53,1,Escambia County, Alabama,11.786972293780556,11.521476263077652,0.7149992113979287,0.06834551285421378,0.0,0.1708637821355344,0.4836759371221282
407,407,104126.0,13346.0,5566.0,57.0,51.0,0.0,705.0,1137.0,"Etowah County, Alabama",55,1,Etowah County, Alabama,12.817163820755622,5.345446862455104,0.0547413710312506,0.048979121449013695,0.0,0.6770643259128364,1.0919462958338937
408,408,17019.0,2479.0,842.0,0.0,18.0,0.0,153.0,58.0,"Fayette County, Alabama",57,1,Fayette County, Alabama,14.566073212292144,4.947411716317056,0.0,0.1057641459545214,0.0,0.8989952406134322,0.34079558140901345
409,409,31663.0,6420.0,493.0,181.0,0.0,0.0,73.0,2013.0,"Franklin County, Alabama",59,1,Franklin County, Alabama,20.276031961595553,1.55702239206645,0.5716451378580678,0.0,0.0,0.23055301140132015,6.357578245902157
410,410,26816.0,4490.0,1027.0,17.0,0.0,0.0,200.0,429.0,"Geneva County, Alabama",61,1,Geneva County, Alabama,16.743735083532222,3.8298031026252985,0.06339498806682578,0.0,0.0,0.7458233890214797,1.599791169451074
411,411,8798.0,322.0,2882.0,0.0,0.0,0.0,0.0,5.0,"Greene County, Alabama",63,1,Greene County, Alabama,3.6599227097067515,32.75744487383496,0.0,0.0,0.0,0.0,0.0568310979768129
412,412,15393.0,814.0,3353.0,0.0,36.0,0.0,10.0,2.0,"Hale County, Alabama",65,1,Hale County, Alabama,5.2881179757032415,21.782628467485218,0.0,0.23387253946599104,0.0,0.06496459429610862,0.012992918859221724
413,413,17270.0,1389.0,1069.0,0.0,0.0,0.0,26.0,68.0,"Henry County, Alabama",67,1,Henry County, Alabama,8.042848870874348,6.189924724956572,0.0,0.0,0.0,0.15055008685581933,0.39374638100752746
414,414,103079.0,8432.0,9252.0,99.0,36.0,4.0,609.0,1137.0,"Houston County, Alabama",69,1,Houston County, Alabama,8.180133683873532,8.975640043073758,0.09604284092783204,0.034924669428302565,0.003880518825366951,0.5908089911621184,1.103037476110556
415,415,53012.0,8017.0,613.0,37.0,67.0,0.0,502.0,825.0,"Jackson County, Alabama",71,1,Jackson County, Alabama,15.122991020900926,1.1563419603108729,0.06979551799592545,0.12638647853316232,0.0,0.9469554063230968,1.5562514147740134
416,416,658834.0,35227.0,77857.0,239.0,881.0,11.0,1531.0,8912.0,"Jefferson County, Alabama",73,1,Jefferson County, Alabama,5.346870380095745,11.817392545011337,0.03627620918167551,0.1337210890755486,0.0016696163221691653,0.2323802353855448,1.3526927875610548
417,417,14268.0,2550.0,599.0,15.0,0.0,0.0,26.0,154.0,"Lamar County, Alabama",75,1,Lamar County, Alabama,17.872161480235494,4.1982057751612,0.10513036164844408,0.0,0.0,0.1822259601906364,1.0793383795906923
418,418,92780.0,13096.0,3094.0,106.0,58.0,9.0,526.0,590.0,"Lauderdale County, Alabama",77,1,Lauderdale County, Alabama,14.115111015305025,3.3347704246604875,0.11424876050873035,0.06251347273119208,0.009700366458288423,0.5669325285621901,0.6359129122655744
419,419,33835.0,4199.0,852.0,404.0,0.0,0.0,296.0,274.0,"Lawrence County, Alabama",79,1,Lawrence County, Alabama,12.410226097236588,2.518102556524309,1.1940298507462688,0.0,0.0,0.8748337520319196,0.8098123245160337
420,420,147790.0,20693.0,10822.0,113.0,791.0,0.0,559.0,1806.0,"Lee County, Alabama",81,1,Lee County, Alabama,14.001623925840722,7.322552270112999,0.07645984166723054,0.5352188916706138,0.0,0.3782393937343528,1.2220041951417548
421,421,87167.0,8596.0,1597.0,47.0,238.0,15.0,429.0,1987.0,"Limestone County, Alabama",83,1,Limestone County, Alabama,9.861530166232633,1.8321153647595996,0.05391948787958746,0.2730391088370599,0.017208347195613018,0.4921587297945324,2.279532391845538
422,422,10918.0,80.0,3065.0,0.0,0.0,0.0,20.0,36.0,"Lowndes County, Alabama",85,1,Lowndes County, Alabama,0.7327349331379374,28.072907125847227,0.0,0.0,0.0,0.18318373328448434,0.3297307199120718
423,423,20505.0,472.0,4301.0,3.0,19.0,0.0,19.0,44.0,"Macon County, Alabama",87,1,Macon County, Alabama,2.301877590831505,20.975371860521825,0.014630577907827359,0.09266032674957328,0.0,0.09266032674957328,0.21458180931480125
424,424,343229.0,21165.0,18935.0,450.0,1183.0,45.0,2183.0,3871.0,"Madison County, Alabama",89,1,Madison County, Alabama,6.1664369852197805,5.5167249853596285,0.13110780266236247,0.3446678456657217,0.013110780266236246,0.6360185182487493,1.1278184535689
425,425,20489.0,947.0,4054.0,13.0,2.0,0.0,7.0,101.0,"Marengo County, Alabama",91,1,Marengo County, Alabama,4.621992288545074,19.786226755820195,0.06344867977939382,0.009761335350675972,0.0,0.0341646737273659,0.4929474352091366
426,426,30527.0,5323.0,343.0,0.0,0.0,0.0,68.0,91.0,"Marion County, Alabama",93,1,Marion County, Alabama,17.43702296327841,1.1235955056179776,0.0,0.0,0.0,0.2227536279359256,0.2980967667966063
427,427,94121.0,15610.0,428.0,286.0,0.0,7.0,463.0,4941.0,"Marshall County, Alabama",95,1,Marshall County, Alabama,16.585034158158116,0.4547338001083711,0.3038641748387714,0.0,0.007437235048501399,0.4919199753508781,5.2496254820922
428,428,414045.0,30232.0,45480.0,1054.0,1341.0,10.0,1614.0,2190.0,"Mobile County, Alabama",97,1,Mobile County, Alabama,7.301621804393243,10.984313299279066,0.2545617022304339,0.3238778393652864,0.0024151964158485193,0.3898127015179509,0.5289280150708257
429,429,22509.0,2118.0,4370.0,6.0,2.0,0.0,0.0,86.0,"Monroe County, Alabama",99,1,Monroe County, Alabama,9.409569505531119,19.414456439646358,0.026656004264960682,0.008885334754986894,0.0,0.0,0.3820693944644365
430,430,228850.0,8922.0,37442.0,151.0,489.0,9.0,683.0,2889.0,"Montgomery County, Alabama",101,1,Montgomery County, Alabama,3.898623552545336,16.360935110334278,0.06598208433471706,0.2136770810574612,0.003932707013327507,0.2984487655669653,1.2623989512781295
431,431,119744.0,12475.0,4084.0,62.0,179.0,0.0,775.0,2949.0,"Morgan County, Alabama",103,1,Morgan County, Alabama,10.41805852485302,3.410609299839658,0.051777124532335635,0.1494855692143239,0.0,0.6472140566541956,2.4627538749331905
432,432,10203.0,400.0,3134.0,0.0,0.0,0.0,0.0,0.0,"Perry County, Alabama",105,1,Perry County, Alabama,3.920415564049789,30.7164559443301,0.0,0.0,0.0,0.0,0.0
433,433,19629.0,1404.0,3438.0,0.0,0.0,0.0,87.0,9.0,"Pickens County, Alabama",107,1,Pickens County, Alabama,7.152682255845942,17.514901421366346,0.0,0.0,0.0,0.4432217637169494,0.04585052728106373
434,434,33216.0,3417.0,4509.0,116.0,273.0,0.0,198.0,101.0,"Pike County, Alabama",109,1,Pike County, Alabama,10.28721098265896,13.574783236994222,0.3492292870905588,0.8218930635838151,0.0,0.5960982658959537,0.3040703275529865
435,435,22724.0,3305.0,1523.0,9.0,0.0,0.0,193.0,318.0,"Randolph County, Alabama",111,1,Randolph County, Alabama,14.54409434958634,6.702165111776097,0.03960570322126386,0.0,0.0,0.8493223024115473,1.3994015138179898
436,436,56980.0,5079.0,6855.0,58.0,0.0,0.0,225.0,371.0,"Russell County, Alabama",113,1,Russell County, Alabama,8.913653913653912,12.030537030537033,0.1017901017901018,0.0,0.0,0.3948753948753949,0.6511056511056511
437,437,85242.0,11119.0,1778.0,57.0,130.0,4.0,146.0,766.0,"St. Clair County, Alabama",115,1,St. Clair County, Alabama,13.04403932333826,2.085826235893105,0.06686844513268107,0.15250698012716735,0.0046925224654513036,0.17127706998897255,0.8986180521339246
438,438,201168.0,11214.0,3103.0,63.0,373.0,0.0,281.0,3869.0,"Shelby County, Alabama",117,1,Shelby County, Alabama,5.574445239799569,1.5424918476099578,0.03131710808876163,0.18541716376362047,0.0,0.13968424401495266,1.923268114212996
439,439,13433.0,494.0,4414.0,0.0,0.0,0.0,22.0,8.0,"Sumter County, Alabama",119,1,Sumter County, Alabama,3.6775106082036775,32.85937616318023,0.0,0.0,0.0,0.16377577607384802,0.05955482766321745
440,440,81673.0,8808.0,8565.0,106.0,23.0,0.0,595.0,516.0,"Talladega County, Alabama",121,1,Talladega County, Alabama,10.784469775813305,10.486941829001015,0.12978585334198572,0.028161081385525207,0.0,0.7285149314951086,0.6317877389100437
441,441,41295.0,4477.0,3807.0,66.0,0.0,0.0,94.0,596.0,"Tallapoosa County, Alabama",123,1,Tallapoosa County, Alabama,10.841506235621749,9.219033781329456,0.15982564475118052,0.0,0.0,0.22763046373652984,1.4432740041167211
442,442,198670.0,16197.0,17254.0,50.0,494.0,0.0,341.0,1777.0,"Tuscaloosa County, Alabama",125,1,Tuscaloosa County, Alabama,8.152715558463784,8.684753611516586,0.02516736296370866,0.2486535460814416,0.0,0.1716414154124931,0.8944480797302059
443,443,66211.0,12921.0,1126.0,115.0,109.0,0.0,665.0,664.0,"Walker County, Alabama",127,1,Walker County, Alabama,19.514884233737604,1.700623763422996,0.17368715168174473,0.16462521333313196,0.0,1.0043648336379152,1.002854510579813
444,444,17137.0,1533.0,1013.0,77.0,0.0,0.0,0.0,113.0,"Washington County, Alabama",129,1,Washington County, Alabama,8.945556398436132,5.911186321993347,0.4493201843963355,0.0,0.0,0.0,0.6593919589192974
445,445,11367.0,337.0,4107.0,0.0,0.0,0.0,16.0,61.0,"Wilcox County, Alabama",131,1,Wilcox County, Alabama,2.9647224421571217,36.130905252045395,0.0,0.0,0.0,0.14075833553268233,0.5366411542183513
446,446,24256.0,4796.0,43.0,70.0,7.0,12.0,349.0,247.0,"Winston County, Alabama",133,1,Winston County, Alabama,19.772427440633248,0.17727572559366755,0.28858839050131924,0.028858839050131924,0.049472295514511884,1.4388192612137205,1.0183047493403694
447,447,3296.0,96.0,115.0,121.0,168.0,4.0,16.0,73.0,"Aleutians East Borough, Alaska",13,2,Aleutians East Borough, Alaska,2.9126213592233015,3.4890776699029127,3.6711165048543686,5.0970873786407775,0.12135922330097085,0.4854368932038834,2.2148058252427183
448,448,5650.0,95.0,63.0,136.0,131.0,13.0,31.0,37.0,"Aleutians West Census Area, Alaska",16,2,Aleutians West Census Area, Alaska,1.6814159292035398,1.1150442477876106,2.4070796460176997,2.31858407079646,0.2300884955752212,0.5486725663716814,0.6548672566371682
449,449,298178.0,9659.0,2542.0,3130.0,3802.0,1076.0,3392.0,2303.0,"Anchorage Municipality, Alaska",20,2,Anchorage Municipality, Alaska,3.2393402598447905,0.8525109162983183,1.04970856334136,1.2750773028191216,0.3608582792828445,1.1375755421258442,0.7723574509185789
450,450,17576.0,104.0,0.0,3771.0,4.0,2.0,188.0,46.0,"Bethel Census Area, Alaska",50,2,Bethel Census Area, Alaska,0.591715976331361,0.0,21.455393718707327,0.022758306781975417,0.011379153390987709,1.0696404187528448,0.2617205279927173
451,451,995.0,10.0,0.0,52.0,1.0,0.0,8.0,1.0,"Bristol Bay Borough, Alaska",60,2,Bristol Bay Borough, Alaska,1.0050251256281406,0.0,5.226130653266332,0.10050251256281408,0.0,0.8040201005025126,0.10050251256281408
452,452,2048.0,167.0,0.0,28.0,58.0,0.0,0.0,14.0,"Denali Borough, Alaska",68,2,Denali Borough, Alaska,8.154296875,0.0,1.3671875,2.83203125,0.0,0.0,0.68359375
453,453,4956.0,44.0,0.0,784.0,0.0,0.0,55.0,7.0,"Dillingham Census Area, Alaska",70,2,Dillingham Census Area, Alaska,0.8878127522195319,0.0,15.819209039548024,0.0,0.0,1.1097659402744149,0.14124293785310735
454,454,99319.0,4878.0,464.0,968.0,186.0,7.0,989.0,393.0,"Fairbanks North Star Borough, Alaska",90,2,Fairbanks North Star Borough, Alaska,4.911446953755072,0.467181506056243,0.9746372798759552,0.18727534510013188,0.007047996858607114,0.9957812704517766,0.3956946807760852
455,455,2557.0,120.0,0.0,37.0,0.0,0.0,37.0,2.0,"Haines Borough, Alaska",100,2,Haines Borough, Alaska,4.6929996089167005,0.0,1.4470082127493156,0.0,0.0,1.4470082127493156,0.07821666014861164
456,456,2126.0,104.0,0.0,184.0,0.0,0.0,30.0,19.0,"Hoonah-Angoon Census Area, Alaska",105,2,Hoonah-Angoon Census Area, Alaska,4.891815616180621,0.0,8.65475070555033,0.0,0.0,1.4111006585136407,0.8936970837253058
457,457,32200.0,817.0,45.0,802.0,39.0,80.0,231.0,262.0,"Juneau City and Borough, Alaska",110,2,Juneau City and Borough, Alaska,2.537267080745341,0.13975155279503107,2.4906832298136647,0.12111801242236025,0.2484472049689441,0.7173913043478259,0.8136645962732919
