,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
22334,ME,Cumberland County,241.5,Overall,White,43.853264,-70.407915
22333,ME,Aroostook County,345.6,Overall,White,46.654948,-68.594245
22332,ME,Androscoggin County,340.3,Overall,White,44.168139,-70.198255
22339,ME,Lincoln County,285.6,Overall,White,44.086259,-69.532563
22896,MI,Midland County,302.9,Overall,White,43.650902,-84.392626
22897,MI,Missaukee County,379.7,Overall,White,44.341794,-85.093817
22898,MI,Monroe County,373.1,Overall,White,41.92557,-83.536901
22901,MI,Muskegon County,324.3,Overall,White,43.293067,-86.148358
22900,MI,Montmorency County,456.1,Overall,White,45.03113,-84.125769
22895,MI,Menominee County,350.9,Overall,White,45.586493,-87.554291
22902,MI,Newaygo County,344.0,Overall,White,43.557058,-85.801617
22899,MI,Montcalm County,429.2,Overall,White,43.316508,-85.154339
22894,MI,Mecosta County,433.4,Overall,White,43.64348,-85.326968
22891,MI,Manistee County,290.5,Overall,White,44.338425,-86.059219
22892,MI,Marquette County,349.4,Overall,White,46.432087,-87.635878
22885,MI,Leelanau County,242.2,Overall,White,44.908141,-85.809473
22890,MI,Macomb County,386.3,Overall,White,42.701,-82.93232
22889,MI,Mackinac County,354.5,Overall,White,46.095709,-85.113056
22888,MI,Luce County,352.7,Overall,White,46.473372,-85.538783
22887,MI,Livingston County,362.6,Overall,White,42.606835,-83.914244
22886,MI,Lenawee County,407.3,Overall,White,41.895635,-84.065166
22903,MI,Oakland County,342.9,Overall,White,42.663821,-83.387352
22893,MI,Mason County,346.0,Overall,White,43.998967,-86.252292
22904,MI,Oceana County,365.0,Overall,White,43.642907,-86.265665
22918,MI,Shiawassee County,406.0,Overall,White,42.956903,-84.149268
22906,MI,Ontonagon County,407.1,Overall,White,46.667807,-89.307681
22884,MI,Lapeer County,454.4,Overall,White,43.093343,-83.219199
24096,MI,Michigan,373.9,Overall,White,44.3371,-85.4387
22923,MI,Wexford County,399.1,Overall,White,44.341533,-85.578062
22922,MI,Wayne County,439.2,Overall,White,42.289576,-83.290093
22921,MI,Washtenaw County,279.6,Overall,White,42.257837,-83.843794
22920,MI,Van Buren County,375.6,Overall,White,42.254591,-86.024912
22919,MI,Tuscola County,402.7,Overall,White,43.470112,-83.420122
22917,MI,Schoolcraft County,331.2,Overall,White,46.19912,-86.192295
22905,MI,Ogemaw County,495.0,Overall,White,44.339118,-84.13134
22916,MI,Sanilac County,468.0,Overall,White,43.428911,-82.82188
22914,MI,St. Clair County,463.6,Overall,White,42.954748,-82.684832
22913,MI,Saginaw County,328.1,Overall,White,43.339747,-84.052406
22912,MI,Roscommon County,473.7,Overall,White,44.339354,-84.614985
22911,MI,Presque Isle County,303.5,Overall,White,45.343296,-83.915623
22910,MI,Ottawa County,265.8,Overall,White,42.963376,-86.009062
22909,MI,Otsego County,345.8,Overall,White,45.024465,-84.602531
22908,MI,Oscoda County,483.9,Overall,White,44.683267,-84.132534
22907,MI,Osceola County,400.1,Overall,White,43.992962,-85.329452
22915,MI,St. Joseph County,475.1,Overall,White,41.918181,-85.531945
22883,MI,Lake County,425.9,Overall,White,43.994153,-85.805053
22860,MI,Crawford County,386.5,Overall,White,44.686327,-84.613842
22881,MI,Kent County,328.8,Overall,White,43.034618,-85.553771
22857,MI,Chippewa County,365.2,Overall,White,46.303047,-84.621106
22856,MI,Cheboygan County,338.1,Overall,White,45.44747,-84.49502
22855,MI,Charlevoix County,332.5,Overall,White,45.225206,-85.03963
22854,MI,Cass County,363.1,Overall,White,41.918938,-85.998249
22853,MI,Calhoun County,369.6,Overall,White,42.249973,-85.011817
22852,MI,Branch County,398.4,Overall,White,41.918422,-85.064704
22850,MI,Benzie County,280.8,Overall,White,44.639587,-86.019484
22849,MI,Bay County,488.0,Overall,White,43.710659,-83.993032
22848,MI,Barry County,311.2,Overall,White,42.598169,-85.311561
22847,MI,Baraga County,381.2,Overall,White,46.66293,-88.361768
22846,MI,Arenac County,461.9,Overall,White,44.069941,-83.893857
22845,MI,Antrim County,314.4,Overall,White,45.003523,-85.15072
22844,MI,Alpena County,402.7,Overall,White,45.035984,-83.636488
22843,MI,Allegan County,319.5,Overall,White,42.59471,-85.900995
22842,MI,Alger County,332.2,Overall,White,46.412663,-86.593349
22841,MI,Alcona County,477.5,Overall,White,44.685043,-83.593714
22882,MI,Keweenaw County,418.6,Overall,White,47.596616,-88.410068
22858,MI,Clare County,487.3,Overall,White,43.99386,-84.851271
22859,MI,Clinton County,333.4,Overall,White,42.949817,-84.604386
22851,MI,Berrien County,372.2,Overall,White,41.961641,-86.422575
22874,MI,Ionia County,417.0,Overall,White,42.950417,-85.07584
22880,MI,Kalkaska County,434.7,Overall,White,44.686435,-85.093515
22861,MI,Delta County,340.0,Overall,White,45.919482,-86.916492
22879,MI,Kalamazoo County,307.6,Overall,White,42.249648,-85.533031
22878,MI,Jackson County,381.7,Overall,White,42.252219,-84.427319
22877,MI,Isabella County,385.5,Overall,White,43.644717,-84.851366
22876,MI,Iron County,372.3,Overall,White,46.211976,-88.525301
22875,MI,Iosco County,487.0,Overall,White,44.359298,-83.641538
22873,MI,Ingham County,366.3,Overall,White,42.601516,-84.378101
22872,MI,Huron County,442.2,Overall,White,43.836571,-83.018959
22871,MI,Houghton County,404.3,Overall,White,46.892606,-88.68979
22869,MI,Gratiot County,473.6,Overall,White,43.297695,-84.606972
22868,MI,Grand Traverse County,265.4,Overall,White,44.658255,-85.561521
22867,MI,Gogebic County,377.4,Overall,White,46.412,-89.686459
22866,MI,Gladwin County,405.5,Overall,White,43.996656,-84.387856
22865,MI,Genesee County,426.4,Overall,White,43.025733,-83.70855
22864,MI,Emmet County,336.1,Overall,White,45.521716,-84.889176
22863,MI,Eaton County,338.3,Overall,White,42.599088,-84.84327
22862,MI,Dickinson County,360.4,Overall,White,46.012264,-87.865314
22870,MI,Hillsdale County,413.2,Overall,White,41.892535,-84.59397
24429,MN,Polk County,290.6,Overall,White,47.776104,-96.399872
24427,MN,Pine County,250.0,Overall,White,46.120189,-92.737542
24428,MN,Pipestone County,269.2,Overall,White,44.023324,-96.262233
24430,MN,Pope County,242.9,Overall,White,45.586842,-95.444182
24416,MN,Meeker County,223.7,Overall,White,45.124342,-94.528432
24432,MN,Red Lake County,268.6,Overall,White,47.872451,-96.098265
24426,MN,Pennington County,239.0,Overall,White,48.066362,-96.035189
24433,MN,Redwood County,266.0,Overall,White,44.405422,-95.25176
24431,MN,Ramsey County,212.1,Overall,White,45.022166,-93.098935
24425,MN,Otter Tail County,290.0,Overall,White,46.407292,-95.710058
24417,MN,Mille Lacs County,240.5,Overall,White,45.934015,-93.630433
24423,MN,Norman County,252.9,Overall,White,47.328562,-96.458743
24422,MN,Nobles County,266.7,Overall,White,43.672868,-95.759209
25681,MN,Minnesota,228.6,Overall,White,46.3159,-94.3068
24421,MN,Nicollet County,247.2,Overall,White,44.351699,-94.248936
24420,MN,Murray County,252.9,Overall,White,44.021722,-95.769105
24419,MN,Mower County,240.7,Overall,White,43.66994,-92.756266
24418,MN,Morrison County,246.4,Overall,White,46.010763,-94.265153
24434,MN,Renville County,255.4,Overall,White,44.728012,-94.947465
24424,MN,Olmsted County,249.7,Overall,White,44.001276,-92.405536
24435,MN,Rice County,204.0,Overall,White,44.356061,-93.299431
24455,MN,Wright County,200.6,Overall,White,45.177993,-93.963897
24437,MN,Roseau County,292.7,Overall,White,48.77774,-95.812154
24415,MN,Martin County,323.5,Overall,White,43.672868,-94.551825
24456,MN,Yellow Medicine County,257.2,Overall,White,44.715811,-95.873575
24454,MN,Winona County,267.2,Overall,White,43.986193,-91.78251
24453,MN,Wilkin County,302.9,Overall,White,46.35547,-96.467416
24452,MN,Watonwan County,303.9,Overall,White,43.977188,-94.616153
24451,MN,Washington County,194.9,Overall,White,45.041919,-92.88248
24450,MN,Waseca County,220.3,Overall,White,44.024625,-93.593069
24449,MN,Wadena County,282.1,Overall,White,46.586005,-94.975282
24448,MN,Wabasha County,279.4,Overall,White,44.284918,-92.231816
24447,MN,Traverse County,289.7,Overall,White,45.772865,-96.473679
24446,MN,Todd County,269.3,Overall,White,46.072133,-94.8971
24445,MN,Swift County,251.7,Overall,White,45.284141,-95.685833
24444,MN,Stevens County,267.6,Overall,White,45.584799,-96.002928
24443,MN,Steele County,229.0,Overall,White,44.021722,-93.23063
24442,MN,Stearns County,233.3,Overall,White,45.553375,-94.614162
24441,MN,Sibley County,264.5,Overall,White,44.58107,-94.234696
24440,MN,Sherburne County,207.6,Overall,White,45.44811,-93.776303
24439,MN,Scott County,201.1,Overall,White,44.651138,-93.539207
24438,MN,St. Louis County,267.0,Overall,White,47.605732,-92.470144
24436,MN,Rock County,275.2,Overall,White,43.674067,-96.259477
24414,MN,Marshall County,265.1,Overall,White,48.357801,-96.361284
24405,MN,Koochiching County,267.4,Overall,White,48.245741,-93.781741
24412,MN,McLeod County,253.3,Overall,White,44.824635,-94.27485
24387,MN,Crow Wing County,239.9,Overall,White,46.478136,-94.071913
24386,MN,Cottonwood County,278.5,Overall,White,44.006472,-95.187266
24385,MN,Cook County,224.4,Overall,White,47.898295,-90.537634
24384,MN,Clearwater County,299.4,Overall,White,47.579737,-95.381452
24383,MN,Clay County,241.2,Overall,White,46.890639,-96.490493
24382,MN,Chisago County,253.5,Overall,White,45.503275,-92.903582
24381,MN,Chippewa County,259.0,Overall,White,45.024902,-95.567157
24380,MN,Cass County,221.2,Overall,White,46.950132,-94.327961
24388,MN,Dakota County,191.1,Overall,White,44.675037,-93.067451
24379,MN,Carver County,192.2,Overall,White,44.824409,-93.805947
24377,MN,Brown County,269.7,Overall,White,44.241251,-94.727129
24375,MN,Big Stone County,280.5,Overall,White,45.427142,-96.419691
24374,MN,Benton County,243.7,Overall,White,45.697787,-93.996299
24373,MN,Beltrami County,215.2,Overall,White,47.975308,-94.93923
24372,MN,Becker County,255.6,Overall,White,46.935211,-95.677142
24371,MN,Anoka County,208.9,Overall,White,45.275102,-93.24911
24370,MN,Aitkin County,249.6,Overall,White,46.605745,-93.413853
24413,MN,Mahnomen County,288.4,Overall,White,47.328142,-95.811793
24378,MN,Carlton County,286.2,Overall,White,46.590704,-92.672736
24389,MN,Dodge County,298.7,Overall,White,44.021379,-92.865747
24376,MN,Blue Earth County,239.4,Overall,White,44.035733,-94.070804
24391,MN,Faribault County,274.9,Overall,White,43.674108,-93.947723
24411,MN,Lyon County,232.9,Overall,White,44.413515,-95.839104
24390,MN,Douglas County,255.9,Overall,White,45.932778,-95.451884
24410,MN,Lincoln County,252.9,Overall,White,44.411292,-96.270287
24409,MN,Le Sueur County,296.0,Overall,White,44.373718,-93.736032
24408,MN,Lake of the Woods County,284.0,Overall,White,48.771183,-94.903409
24406,MN,Lac qui Parle County,272.9,Overall,White,44.996177,-96.178075
24404,MN,Kittson County,311.2,Overall,White,48.776772,-96.782716
24403,MN,Kandiyohi County,237.1,Overall,White,45.152483,-95.005969
24402,MN,Kanabec County,247.1,Overall,White,45.943983,-93.292135
24407,MN,Lake County,261.8,Overall,White,47.631431,-91.448335
24400,MN,Itasca County,285.4,Overall,White,47.510559,-93.635551
24399,MN,Isanti County,222.3,Overall,White,45.564106,-93.297294
24398,MN,Hubbard County,230.2,Overall,White,47.11054,-94.920703
24397,MN,Houston County,257.7,Overall,White,43.669857,-91.490032
24396,MN,Hennepin County,190.7,Overall,White,45.007122,-93.477809
24395,MN,Grant County,285.5,Overall,White,45.933668,-96.013083
24394,MN,Goodhue County,285.2,Overall,White,44.410631,-92.72419
24392,MN,Fillmore County,286.5,Overall,White,43.67102,-92.089896
24401,MN,Jackson County,285.8,Overall,White,43.67263,-95.15923
24393,MN,Freeborn County,260.4,Overall,White,43.672868,-93.351863
26114,MO,Oregon County,523.4,Overall,White,36.682092,-91.407238
26115,MO,Osage County,370.4,Overall,White,38.459861,-91.86713
26116,MO,Ozark County,411.8,Overall,White,36.647249,-92.449153
26117,MO,Pemiscot County,648.8,Overall,White,36.21205,-89.787284
26118,MO,Perry County,378.0,Overall,White,37.708668,-89.834342
26121,MO,Pike County,413.4,Overall,White,39.345622,-91.176882
26120,MO,Phelps County,460.4,Overall,White,37.878419,-91.801915
26122,MO,Platte County,275.7,Overall,White,39.383751,-94.780561
26123,MO,Polk County,362.0,Overall,White,37.615553,-93.407035
26113,MO,Nodaway County,353.8,Overall,White,40.364185,-94.893767
26124,MO,Pulaski County,440.4,Overall,White,37.825535,-92.211231
26119,MO,Pettis County,439.3,Overall,White,38.729394,-93.292112
26112,MO,Newton County,443.3,Overall,White,36.907748,-94.344651
26103,MO,Marion County,421.1,Overall,White,39.807218,-91.627943
26110,MO,Morgan County,450.0,Overall,White,38.425674,-92.890221
26109,MO,Montgomery County,419.7,Overall,White,38.944607,-91.476484
26108,MO,Monroe County,415.7,Overall,White,39.497335,-92.005735
26107,MO,Moniteau County,409.5,Overall,White,38.63019,-92.585928
26106,MO,Mississippi County,512.2,Overall,White,36.830611,-89.292579
26105,MO,Miller County,436.5,Overall,White,38.214408,-92.43113
26104,MO,Mercer County,369.9,Overall,White,40.423078,-93.573802
26102,MO,Maries County,437.1,Overall,White,38.161446,-91.9288
26101,MO,Madison County,491.7,Overall,White,37.477119,-90.350376
26100,MO,Macon County,394.0,Overall,White,39.831769,-92.568268
26099,MO,McDonald County,489.3,Overall,White,36.624487,-94.352689
26125,MO,Putnam County,322.2,Overall,White,40.478454,-93.016287
26111,MO,New Madrid County,509.5,Overall,White,36.597498,-89.651176
26126,MO,Ralls County,366.8,Overall,White,39.528601,-91.528562
26147,MO,Vernon County,461.9,Overall,White,37.848993,-94.34679
26128,MO,Ray County,418.1,Overall,White,39.353564,-93.997866
27481,MO,Missouri,377.7,Overall,White,38.3641,-92.4798
26154,MO,St. Louis City,412.2,Overall,White,38.651396,-90.237658
26153,MO,Wright County,484.3,Overall,White,37.273435,-92.472282
26152,MO,Worth County,402.5,Overall,White,40.482917,-94.430536
26151,MO,Webster County,365.9,Overall,White,37.281963,-92.879633
26150,MO,Wayne County,431.4,Overall,White,37.11118,-90.466914
26149,MO,Washington County,759.2,Overall,White,37.962921,-90.883411
26148,MO,Warren County,319.5,Overall,White,38.765746,-91.166059
26146,MO,Texas County,431.5,Overall,White,37.317577,-91.972136
26145,MO,Taney County,486.3,Overall,White,36.649949,-93.048061
26144,MO,Sullivan County,466.3,Overall,White,40.208838,-93.115716
26143,MO,Stone County,453.1,Overall,White,36.74135,-93.466578
26127,MO,Randolph County,422.9,Overall,White,39.441872,-92.501214
26142,MO,Stoddard County,459.2,Overall,White,36.857266,-89.949972
26140,MO,Shannon County,455.5,Overall,White,37.156786,-91.411875
26139,MO,Scott County,396.1,Overall,White,37.05516,-89.571032
26138,MO,Scotland County,353.3,Overall,White,40.454072,-92.151581
26137,MO,Schuyler County,392.4,Overall,White,40.470271,-92.526183
26136,MO,Saline County,427.2,Overall,White,39.137969,-93.210112
26135,MO,St. Louis County,315.2,Overall,White,38.640359,-90.45166
26134,MO,St. Francois County,512.7,Overall,White,37.809744,-90.473679
26133,MO,Ste. Genevieve County,410.6,Overall,White,37.895567,-90.201516
26132,MO,St. Clair County,492.4,Overall,White,38.037294,-93.782961
26131,MO,St. Charles County,301.4,Overall,White,38.782818,-90.679426
26130,MO,Ripley County,516.3,Overall,White,36.648667,-90.867004
26129,MO,Reynolds County,475.1,Overall,White,37.362209,-90.976708
26141,MO,Shelby County,430.5,Overall,White,39.799291,-92.079355
26098,MO,Livingston County,372.5,Overall,White,39.779267,-93.556623
26096,MO,Lincoln County,378.4,Overall,White,39.057604,-90.966138
26095,MO,Lewis County,423.4,Overall,White,40.100087,-91.725042
26064,MO,Clinton County,376.0,Overall,White,39.597095,-94.41628
26063,MO,Clay County,295.2,Overall,White,39.309107,-94.428912
26062,MO,Clark County,462.9,Overall,White,40.410964,-91.743124
26061,MO,Christian County,351.3,Overall,White,36.969506,-93.195122
26060,MO,Chariton County,397.0,Overall,White,39.513459,-92.969626
26059,MO,Cedar County,447.5,Overall,White,37.72114,-93.864193
26058,MO,Cass County,300.8,Overall,White,38.640451,-94.35851
26057,MO,Carter County,465.5,Overall,White,36.943745,-90.973033
26056,MO,Carroll County,457.4,Overall,White,39.428229,-93.514319
26055,MO,Cape Girardeau County,344.1,Overall,White,37.385171,-89.687459
26054,MO,Camden County,418.8,Overall,White,38.026446,-92.769133
26053,MO,Callaway County,354.8,Overall,White,38.838844,-91.931264
26052,MO,Caldwell County,415.7,Overall,White,39.654589,-93.991023
26051,MO,Butler County,518.9,Overall,White,36.712912,-90.411396
26050,MO,Buchanan County,361.4,Overall,White,39.659978,-94.814112
26049,MO,Boone County,281.8,Overall,White,38.991797,-92.314224
26048,MO,Bollinger County,453.2,Overall,White,37.326807,-90.030059
26097,MO,Linn County,518.4,Overall,White,39.867826,-93.112724
26046,MO,Bates County,413.4,Overall,White,38.253385,-94.345171
26045,MO,Barton County,452.2,Overall,White,37.500363,-94.353352
26044,MO,Barry County,504.9,Overall,White,36.703984,-93.836923
26043,MO,Audrain County,406.5,Overall,White,39.218566,-91.846255
26042,MO,Atchison County,301.6,Overall,White,40.435045,-95.434481
26041,MO,Andrew County,362.1,Overall,White,39.985364,-94.815503
26040,MO,Adair County,330.4,Overall,White,40.191096,-92.603012
26065,MO,Cole County,355.5,Overall,White,38.505128,-92.281496
26066,MO,Cooper County,512.8,Overall,White,38.842988,-92.814619
26047,MO,Benton County,417.9,Overall,White,38.294169,-93.292072
26068,MO,Dade County,446.9,Overall,White,37.430668,-93.857239
26067,MO,Crawford County,545.8,Overall,White,37.97841,-91.315497
26094,MO,Lawrence County,444.7,Overall,White,37.105357,-93.841111
26093,MO,Lafayette County,450.9,Overall,White,39.065427,-93.79324
26092,MO,Laclede County,429.6,Overall,White,37.660024,-92.591946
26090,MO,Johnson County,453.4,Overall,White,38.742992,-93.811285
26089,MO,Jefferson County,406.5,Overall,White,38.264089,-90.539812
26088,MO,Jasper County,493.0,Overall,White,37.204494,-94.344055
26087,MO,Jackson County,342.6,Overall,White,39.00511,-94.352337
26086,MO,Iron County,610.1,Overall,White,37.55606,-90.782311
26085,MO,Howell County,392.6,Overall,White,36.770097,-91.892645
26084,MO,Howard County,403.9,Overall,White,39.141419,-92.702322
26083,MO,Holt County,313.5,Overall,White,40.100015,-95.223653
