,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,CountyName,StateName
239,13149.0,4149.0,426.0,126.0,0.0,340.0,4148.0,"Floyd County, Georgia",115,13,Floyd , Georgia
240,10450.0,481.0,89.0,877.0,0.0,341.0,3220.0,"Forsyth County, Georgia",117,13,Forsyth , Georgia
241,3649.0,356.0,3.0,35.0,0.0,63.0,508.0,"Franklin County, Georgia",119,13,Franklin , Georgia
242,37035.0,113330.0,772.0,5980.0,100.0,3929.0,19985.0,"Fulton County, Georgia",121,13,Fulton , Georgia
243,5127.0,158.0,3.0,18.0,0.0,59.0,1582.0,"Gilmer County, Georgia",123,13,Gilmer , Georgia
244,350.0,49.0,0.0,0.0,0.0,86.0,22.0,"Glascock County, Georgia",125,13,Glascock , Georgia
245,5801.0,7862.0,22.0,229.0,0.0,625.0,1954.0,"Glynn County, Georgia",127,13,Glynn , Georgia
246,8568.0,962.0,36.0,0.0,0.0,288.0,2865.0,"Gordon County, Georgia",129,13,Gordon , Georgia
247,2967.0,3390.0,6.0,0.0,0.0,247.0,1807.0,"Grady County, Georgia",131,13,Grady , Georgia
248,1234.0,2606.0,5.0,2.0,0.0,102.0,462.0,"Greene County, Georgia",133,13,Greene , Georgia
249,45763.0,27548.0,459.0,11018.0,94.0,3676.0,50209.0,"Gwinnett County, Georgia",135,13,Gwinnett , Georgia
250,5708.0,206.0,0.0,108.0,0.0,301.0,1780.0,"Habersham County, Georgia",137,13,Habersham , Georgia
251,25314.0,3706.0,79.0,394.0,0.0,744.0,16827.0,"Hall County, Georgia",139,13,Hall , Georgia
252,456.0,1903.0,0.0,0.0,0.0,0.0,1.0,"Hancock County, Georgia",141,13,Hancock , Georgia
253,5382.0,293.0,20.0,20.0,0.0,113.0,89.0,"Haralson County, Georgia",143,13,Haralson , Georgia
254,1871.0,744.0,0.0,6.0,0.0,180.0,10.0,"Harris County, Georgia",145,13,Harris , Georgia
255,4133.0,1747.0,0.0,44.0,0.0,29.0,447.0,"Hart County, Georgia",147,13,Hart , Georgia
256,2237.0,306.0,6.0,4.0,0.0,66.0,23.0,"Heard County, Georgia",149,13,Heard , Georgia
257,11856.0,11698.0,152.0,934.0,36.0,1036.0,2670.0,"Henry County, Georgia",151,13,Henry , Georgia
258,10550.0,10588.0,34.0,337.0,30.0,771.0,2507.0,"Houston County, Georgia",153,13,Houston , Georgia
259,1105.0,810.0,0.0,0.0,0.0,57.0,31.0,"Irwin County, Georgia",155,13,Irwin , Georgia
260,7286.0,1533.0,39.0,90.0,0.0,60.0,1065.0,"Jackson County, Georgia",157,13,Jackson , Georgia
261,1665.0,909.0,242.0,0.0,0.0,147.0,418.0,"Jasper County, Georgia",159,13,Jasper , Georgia
262,2190.0,746.0,0.0,0.0,0.0,9.0,859.0,"Jeff Davis County, Georgia",161,13,Jeff Davis , Georgia
263,954.0,4120.0,0.0,0.0,0.0,8.0,172.0,"Jefferson County, Georgia",163,13,Jefferson , Georgia
264,1137.0,1225.0,0.0,0.0,0.0,83.0,396.0,"Jenkins County, Georgia",165,13,Jenkins , Georgia
265,882.0,1031.0,0.0,36.0,0.0,53.0,7.0,"Johnson County, Georgia",167,13,Johnson , Georgia
266,2951.0,1331.0,0.0,0.0,0.0,45.0,83.0,"Jones County, Georgia",169,13,Jones , Georgia
267,1723.0,1455.0,0.0,0.0,0.0,167.0,50.0,"Lamar County, Georgia",171,13,Lamar , Georgia
268,1557.0,1208.0,0.0,0.0,0.0,85.0,310.0,"Lanier County, Georgia",173,13,Lanier , Georgia
269,5140.0,6703.0,0.0,59.0,0.0,138.0,277.0,"Laurens County, Georgia",175,13,Laurens , Georgia
270,2057.0,985.0,0.0,37.0,0.0,112.0,124.0,"Lee County, Georgia",177,13,Lee , Georgia
271,4269.0,5821.0,36.0,87.0,32.0,512.0,1011.0,"Liberty County, Georgia",179,13,Liberty , Georgia
272,1015.0,765.0,0.0,0.0,0.0,98.0,18.0,"Lincoln County, Georgia",181,13,Lincoln , Georgia
273,1524.0,867.0,33.0,0.0,7.0,99.0,675.0,"Long County, Georgia",183,13,Long , Georgia
274,10282.0,15472.0,7.0,589.0,0.0,592.0,2050.0,"Lowndes County, Georgia",185,13,Lowndes , Georgia
275,5033.0,482.0,176.0,11.0,0.0,155.0,319.0,"Lumpkin County, Georgia",187,13,Lumpkin , Georgia
276,1579.0,3172.0,0.0,0.0,0.0,55.0,284.0,"McDuffie County, Georgia",189,13,McDuffie , Georgia
277,839.0,1611.0,0.0,0.0,0.0,88.0,0.0,"McIntosh County, Georgia",191,13,McIntosh , Georgia
278,528.0,3008.0,4.0,7.0,0.0,0.0,89.0,"Macon County, Georgia",193,13,Macon , Georgia
279,3886.0,691.0,5.0,192.0,0.0,146.0,285.0,"Madison County, Georgia",195,13,Madison , Georgia
280,470.0,1120.0,0.0,0.0,0.0,16.0,0.0,"Marion County, Georgia",197,13,Marion , Georgia
281,1990.0,2732.0,4.0,0.0,0.0,65.0,68.0,"Meriwether County, Georgia",199,13,Meriwether , Georgia
282,610.0,924.0,0.0,0.0,0.0,0.0,0.0,"Miller County, Georgia",201,13,Miller , Georgia
283,2225.0,3585.0,9.0,2.0,0.0,231.0,357.0,"Mitchell County, Georgia",205,13,Mitchell , Georgia
284,1408.0,1866.0,37.0,0.0,0.0,90.0,90.0,"Monroe County, Georgia",207,13,Monroe , Georgia
285,1308.0,696.0,8.0,0.0,0.0,16.0,253.0,"Montgomery County, Georgia",209,13,Montgomery , Georgia
286,1390.0,1286.0,1.0,0.0,0.0,0.0,75.0,"Morgan County, Georgia",211,13,Morgan , Georgia
287,7652.0,225.0,0.0,15.0,0.0,55.0,1459.0,"Murray County, Georgia",213,13,Murray , Georgia
288,10247.0,24596.0,44.0,488.0,29.0,1230.0,2609.0,"Muscogee County, Georgia",215,13,Muscogee , Georgia
289,7457.0,8576.0,19.0,74.0,0.0,360.0,1468.0,"Newton County, Georgia",217,13,Newton , Georgia
290,2152.0,340.0,0.0,108.0,0.0,126.0,411.0,"Oconee County, Georgia",219,13,Oconee , Georgia
291,1295.0,572.0,26.0,0.0,0.0,118.0,154.0,"Oglethorpe County, Georgia",221,13,Oglethorpe , Georgia
292,12757.0,5040.0,67.0,235.0,0.0,238.0,2187.0,"Paulding County, Georgia",223,13,Paulding , Georgia
293,1164.0,4009.0,0.0,20.0,0.0,69.0,663.0,"Peach County, Georgia",225,13,Peach , Georgia
294,3398.0,29.0,0.0,0.0,0.0,84.0,0.0,"Pickens County, Georgia",227,13,Pickens , Georgia
295,2685.0,867.0,33.0,0.0,0.0,142.0,90.0,"Pierce County, Georgia",229,13,Pierce , Georgia
296,1578.0,573.0,0.0,0.0,0.0,30.0,2.0,"Pike County, Georgia",231,13,Pike , Georgia
297,5847.0,1554.0,14.0,38.0,0.0,83.0,1473.0,"Polk County, Georgia",233,13,Polk , Georgia
298,852.0,557.0,0.0,0.0,0.0,0.0,246.0,"Pulaski County, Georgia",235,13,Pulaski , Georgia
299,1318.0,1484.0,2.0,0.0,0.0,69.0,372.0,"Putnam County, Georgia",237,13,Putnam , Georgia
300,199.0,486.0,0.0,0.0,0.0,7.0,0.0,"Quitman County, Georgia",239,13,Quitman , Georgia
301,3229.0,142.0,6.0,0.0,0.0,135.0,555.0,"Rabun County, Georgia",241,13,Rabun , Georgia
302,456.0,1874.0,0.0,0.0,0.0,0.0,20.0,"Randolph County, Georgia",243,13,Randolph , Georgia
303,13638.0,32651.0,358.0,217.0,311.0,1522.0,2450.0,"Richmond County, Georgia",245,13,Richmond , Georgia
304,5120.0,7308.0,0.0,192.0,188.0,258.0,2777.0,"Rockdale County, Georgia",247,13,Rockdale , Georgia
305,442.0,581.0,0.0,0.0,0.0,9.0,176.0,"Schley County, Georgia",249,13,Schley , Georgia
306,1151.0,2107.0,0.0,6.0,0.0,204.0,57.0,"Screven County, Georgia",251,13,Screven , Georgia
307,619.0,1236.0,0.0,14.0,0.0,31.0,107.0,"Seminole County, Georgia",253,13,Seminole , Georgia
308,6402.0,7066.0,69.0,98.0,12.0,257.0,659.0,"Spalding County, Georgia",255,13,Spalding , Georgia
309,3570.0,1134.0,0.0,0.0,0.0,0.0,103.0,"Stephens County, Georgia",257,13,Stephens , Georgia
310,98.0,1539.0,0.0,0.0,0.0,0.0,0.0,"Stewart County, Georgia",259,13,Stewart , Georgia
311,2268.0,6565.0,0.0,0.0,0.0,117.0,808.0,"Sumter County, Georgia",261,13,Sumter , Georgia
312,390.0,803.0,0.0,5.0,0.0,0.0,6.0,"Talbot County, Georgia",263,13,Talbot , Georgia
313,163.0,361.0,0.0,0.0,0.0,0.0,18.0,"Taliaferro County, Georgia",265,13,Taliaferro , Georgia
314,2844.0,1877.0,58.0,0.0,0.0,341.0,1247.0,"Tattnall County, Georgia",267,13,Tattnall , Georgia
315,839.0,1346.0,0.0,4.0,0.0,4.0,98.0,"Taylor County, Georgia",269,13,Taylor , Georgia
316,1514.0,1965.0,0.0,0.0,0.0,0.0,121.0,"Telfair County, Georgia",271,13,Telfair , Georgia
317,313.0,2596.0,7.0,13.0,0.0,0.0,26.0,"Terrell County, Georgia",273,13,Terrell , Georgia
318,4174.0,6791.0,0.0,75.0,0.0,63.0,693.0,"Thomas County, Georgia",275,13,Thomas , Georgia
319,5067.0,4620.0,65.0,56.0,0.0,322.0,1439.0,"Tift County, Georgia",277,13,Tift , Georgia
320,3776.0,2871.0,0.0,7.0,0.0,120.0,1136.0,"Toombs County, Georgia",279,13,Toombs , Georgia
321,1492.0,28.0,50.0,10.0,0.0,92.0,165.0,"Towns County, Georgia",281,13,Towns , Georgia
322,454.0,868.0,0.0,0.0,0.0,74.0,0.0,"Treutlen County, Georgia",283,13,Treutlen , Georgia
323,5986.0,7991.0,4.0,57.0,0.0,378.0,620.0,"Troup County, Georgia",285,13,Troup , Georgia
324,570.0,1381.0,8.0,8.0,0.0,6.0,49.0,"Turner County, Georgia",287,13,Turner , Georgia
325,1042.0,1474.0,4.0,0.0,0.0,5.0,0.0,"Twiggs County, Georgia",289,13,Twiggs , Georgia
326,3590.0,6.0,5.0,0.0,0.0,0.0,431.0,"Union County, Georgia",291,13,Union , Georgia
327,3283.0,2503.0,0.0,17.0,0.0,72.0,414.0,"Upson County, Georgia",293,13,Upson , Georgia
328,10627.0,557.0,90.0,82.0,0.0,239.0,139.0,"Walker County, Georgia",295,13,Walker , Georgia
329,7011.0,4349.0,140.0,28.0,0.0,317.0,1132.0,"Walton County, Georgia",297,13,Walton , Georgia
330,4468.0,3761.0,92.0,20.0,9.0,227.0,361.0,"Ware County, Georgia",299,13,Ware , Georgia
331,313.0,1373.0,0.0,0.0,0.0,1.0,0.0,"Warren County, Georgia",301,13,Warren , Georgia
332,1132.0,4057.0,0.0,1.0,0.0,39.0,240.0,"Washington County, Georgia",303,13,Washington , Georgia
333,3646.0,2054.0,110.0,0.0,0.0,65.0,615.0,"Wayne County, Georgia",305,13,Wayne , Georgia
334,290.0,383.0,0.0,0.0,0.0,0.0,0.0,"Webster County, Georgia",307,13,Webster , Georgia
335,651.0,229.0,4.0,0.0,0.0,0.0,0.0,"Wheeler County, Georgia",309,13,Wheeler , Georgia
336,4976.0,27.0,15.0,2.0,0.0,16.0,386.0,"White County, Georgia",311,13,White , Georgia
337,16858.0,1365.0,176.0,198.0,0.0,909.0,9908.0,"Whitfield County, Georgia",313,13,Whitfield , Georgia
338,917.0,872.0,2.0,0.0,0.0,16.0,18.0,"Wilcox County, Georgia",315,13,Wilcox , Georgia
339,822.0,1888.0,0.0,22.0,0.0,49.0,144.0,"Wilkes County, Georgia",317,13,Wilkes , Georgia
340,832.0,1019.0,0.0,0.0,0.0,2.0,139.0,"Wilkinson County, Georgia",319,13,Wilkinson , Georgia
341,2323.0,1953.0,0.0,0.0,0.0,70.0,219.0,"Worth County, Georgia",321,13,Worth , Georgia
342,10317.0,210.0,239.0,3893.0,7816.0,12340.0,7467.0,"Hawaii County, Hawaii",001,15,Hawaii , Hawaii
343,18269.0,1749.0,252.0,26778.0,18933.0,25126.0,10449.0,"Honolulu County, Hawaii",003,15,Honolulu , Hawaii
344,2.0,0.0,0.0,7.0,3.0,0.0,0.0,"Kalawao County, Hawaii",005,15,Kalawao , Hawaii
345,2714.0,62.0,40.0,2392.0,1094.0,1551.0,955.0,"Kauai County, Hawaii",007,15,Kauai , Hawaii
346,6264.0,390.0,38.0,2213.0,3157.0,5602.0,2870.0,"Maui County, Hawaii",009,15,Maui , Hawaii
347,43471.0,1102.0,390.0,1614.0,83.0,2947.0,7390.0,"Ada County, Idaho",001,16,Ada , Idaho
348,492.0,0.0,0.0,6.0,0.0,67.0,54.0,"Adams County, Idaho",003,16,Adams , Idaho
349,11143.0,140.0,647.0,184.0,32.0,711.0,1443.0,"Bannock County, Idaho",005,16,Bannock , Idaho
350,704.0,0.0,0.0,16.0,0.0,4.0,85.0,"Bear Lake County, Idaho",007,16,Bear Lake , Idaho
351,1015.0,11.0,271.0,6.0,0.0,102.0,107.0,"Benewah County, Idaho",009,16,Benewah , Idaho
352,5056.0,26.0,729.0,30.0,0.0,258.0,1904.0,"Bingham County, Idaho",011,16,Bingham , Idaho
353,2107.0,0.0,0.0,50.0,1.0,0.0,741.0,"Blaine County, Idaho",013,16,Blaine , Idaho
354,1013.0,8.0,31.0,0.0,12.0,18.0,79.0,"Boise County, Idaho",015,16,Boise , Idaho
355,5948.0,0.0,60.0,79.0,0.0,194.0,102.0,"Bonner County, Idaho",017,16,Bonner , Idaho
356,10389.0,91.0,153.0,67.0,27.0,823.0,3164.0,"Bonneville County, Idaho",019,16,Bonneville , Idaho
357,1626.0,2.0,55.0,8.0,0.0,61.0,55.0,"Boundary County, Idaho",021,16,Boundary , Idaho
358,341.0,0.0,7.0,9.0,0.0,62.0,17.0,"Butte County, Idaho",023,16,Butte , Idaho
359,181.0,0.0,0.0,0.0,0.0,0.0,31.0,"Camas County, Idaho",025,16,Camas , Idaho
360,34273.0,98.0,796.0,222.0,55.0,1316.0,14602.0,"Canyon County, Idaho",027,16,Canyon , Idaho
361,602.0,0.0,0.0,0.0,0.0,0.0,96.0,"Caribou County, Idaho",029,16,Caribou , Idaho
362,2991.0,0.0,12.0,0.0,0.0,84.0,1647.0,"Cassia County, Idaho",031,16,Cassia , Idaho
363,207.0,0.0,0.0,0.0,0.0,0.0,158.0,"Clark County, Idaho",033,16,Clark , Idaho
364,931.0,0.0,23.0,4.0,5.0,49.0,36.0,"Clearwater County, Idaho",035,16,Clearwater , Idaho
365,829.0,0.0,0.0,0.0,0.0,22.0,6.0,"Custer County, Idaho",037,16,Custer , Idaho
366,2937.0,0.0,82.0,108.0,0.0,384.0,1365.0,"Elmore County, Idaho",039,16,Elmore , Idaho
367,1695.0,0.0,21.0,5.0,0.0,5.0,373.0,"Franklin County, Idaho",041,16,Franklin , Idaho
368,1263.0,16.0,9.0,0.0,0.0,65.0,400.0,"Fremont County, Idaho",043,16,Fremont , Idaho
369,2623.0,0.0,13.0,255.0,21.0,33.0,280.0,"Gem County, Idaho",045,16,Gem , Idaho
370,2537.0,0.0,42.0,8.0,0.0,31.0,1448.0,"Gooding County, Idaho",047,16,Gooding , Idaho
371,2138.0,6.0,256.0,6.0,0.0,96.0,70.0,"Idaho County, Idaho",049,16,Idaho , Idaho
372,3104.0,11.0,21.0,4.0,17.0,197.0,939.0,"Jefferson County, Idaho",051,16,Jefferson , Idaho
373,3141.0,24.0,39.0,0.0,0.0,88.0,1970.0,"Jerome County, Idaho",053,16,Jerome , Idaho
374,16413.0,207.0,818.0,396.0,48.0,414.0,937.0,"Kootenai County, Idaho",055,16,Kootenai , Idaho
375,6572.0,114.0,39.0,310.0,0.0,183.0,368.0,"Latah County, Idaho",057,16,Latah , Idaho
376,1556.0,0.0,10.0,0.0,0.0,85.0,66.0,"Lemhi County, Idaho",059,16,Lemhi , Idaho
377,509.0,0.0,62.0,0.0,0.0,55.0,10.0,"Lewis County, Idaho",061,16,Lewis , Idaho
378,610.0,0.0,50.0,3.0,0.0,38.0,321.0,"Lincoln County, Idaho",063,16,Lincoln , Idaho
379,12190.0,62.0,0.0,272.0,46.0,371.0,1006.0,"Madison County, Idaho",065,16,Madison , Idaho
380,3839.0,2955.0,109.0,47.0,0.0,56.0,323.0,"Autauga County, Alabama",001,01,Autauga , Alabama
381,18420.0,5630.0,165.0,443.0,0.0,1070.0,1755.0,"Baldwin County, Alabama",003,01,Baldwin , Alabama
382,1271.0,4046.0,0.0,28.0,0.0,177.0,469.0,"Barbour County, Alabama",005,01,Barbour , Alabama
383,2495.0,1029.0,46.0,0.0,0.0,26.0,108.0,"Bibb County, Alabama",007,01,Bibb , Alabama
384,9136.0,324.0,23.0,20.0,0.0,173.0,1890.0,"Blount County, Alabama",009,01,Blount , Alabama
385,286.0,1799.0,0.0,0.0,0.0,0.0,94.0,"Bullock County, Alabama",011,01,Bullock , Alabama
386,1908.0,3260.0,16.0,0.0,0.0,55.0,42.0,"Butler County, Alabama",013,01,Butler , Alabama
387,14519.0,9156.0,47.0,53.0,7.0,604.0,1129.0,"Calhoun County, Alabama",015,01,Calhoun , Alabama
388,2815.0,5172.0,0.0,0.0,0.0,54.0,44.0,"Chambers County, Alabama",017,01,Chambers , Alabama
389,4817.0,341.0,24.0,60.0,0.0,128.0,166.0,"Cherokee County, Alabama",019,01,Cherokee , Alabama
390,5999.0,1466.0,10.0,19.0,0.0,28.0,1263.0,"Chilton County, Alabama",021,01,Chilton , Alabama
391,1077.0,1787.0,0.0,0.0,0.0,3.0,49.0,"Choctaw County, Alabama",023,01,Choctaw , Alabama
392,2245.0,4429.0,0.0,0.0,0.0,48.0,52.0,"Clarke County, Alabama",025,01,Clarke , Alabama
393,1663.0,621.0,43.0,0.0,0.0,154.0,23.0,"Clay County, Alabama",027,01,Clay , Alabama
394,2402.0,59.0,0.0,0.0,0.0,193.0,234.0,"Cleburne County, Alabama",029,01,Cleburne , Alabama
395,5743.0,3019.0,73.0,15.0,0.0,476.0,1116.0,"Coffee County, Alabama",031,01,Coffee , Alabama
396,6700.0,2358.0,78.0,0.0,0.0,279.0,534.0,"Colbert County, Alabama",033,01,Colbert , Alabama
397,1298.0,2855.0,4.0,0.0,0.0,99.0,73.0,"Conecuh County, Alabama",035,01,Conecuh , Alabama
398,1130.0,1060.0,0.0,0.0,0.0,0.0,56.0,"Coosa County, Alabama",037,01,Coosa , Alabama
399,5285.0,1950.0,16.0,22.0,0.0,206.0,62.0,"Covington County, Alabama",039,01,Covington , Alabama
400,1525.0,783.0,14.0,0.0,0.0,18.0,35.0,"Crenshaw County, Alabama",041,01,Crenshaw , Alabama
401,13301.0,374.0,72.0,51.0,6.0,479.0,1752.0,"Cullman County, Alabama",043,01,Cullman , Alabama
402,4993.0,3108.0,83.0,105.0,5.0,523.0,799.0,"Dale County, Alabama",045,01,Dale , Alabama
403,1619.0,13247.0,42.0,0.0,20.0,235.0,37.0,"Dallas County, Alabama",047,01,Dallas , Alabama
404,10896.0,290.0,63.0,32.0,0.0,423.0,4686.0,"DeKalb County, Alabama",049,01,DeKalb , Alabama
405,5819.0,3593.0,20.0,0.0,0.0,96.0,557.0,"Elmore County, Alabama",051,01,Elmore , Alabama
406,4484.0,4383.0,272.0,26.0,0.0,65.0,184.0,"Escambia County, Alabama",053,01,Escambia , Alabama
407,13346.0,5566.0,57.0,51.0,0.0,705.0,1137.0,"Etowah County, Alabama",055,01,Etowah , Alabama
408,2479.0,842.0,0.0,18.0,0.0,153.0,58.0,"Fayette County, Alabama",057,01,Fayette , Alabama
409,6420.0,493.0,181.0,0.0,0.0,73.0,2013.0,"Franklin County, Alabama",059,01,Franklin , Alabama
410,4490.0,1027.0,17.0,0.0,0.0,200.0,429.0,"Geneva County, Alabama",061,01,Geneva , Alabama
411,322.0,2882.0,0.0,0.0,0.0,0.0,5.0,"Greene County, Alabama",063,01,Greene , Alabama
412,814.0,3353.0,0.0,36.0,0.0,10.0,2.0,"Hale County, Alabama",065,01,Hale , Alabama
413,1389.0,1069.0,0.0,0.0,0.0,26.0,68.0,"Henry County, Alabama",067,01,Henry , Alabama
414,8432.0,9252.0,99.0,36.0,4.0,609.0,1137.0,"Houston County, Alabama",069,01,Houston , Alabama
415,8017.0,613.0,37.0,67.0,0.0,502.0,825.0,"Jackson County, Alabama",071,01,Jackson , Alabama
416,35227.0,77857.0,239.0,881.0,11.0,1531.0,8912.0,"Jefferson County, Alabama",073,01,Jefferson , Alabama
417,2550.0,599.0,15.0,0.0,0.0,26.0,154.0,"Lamar County, Alabama",075,01,Lamar , Alabama
418,13096.0,3094.0,106.0,58.0,9.0,526.0,590.0,"Lauderdale County, Alabama",077,01,Lauderdale , Alabama
419,4199.0,852.0,404.0,0.0,0.0,296.0,274.0,"Lawrence County, Alabama",079,01,Lawrence , Alabama
420,20693.0,10822.0,113.0,791.0,0.0,559.0,1806.0,"Lee County, Alabama",081,01,Lee , Alabama
421,8596.0,1597.0,47.0,238.0,15.0,429.0,1987.0,"Limestone County, Alabama",083,01,Limestone , Alabama
422,80.0,3065.0,0.0,0.0,0.0,20.0,36.0,"Lowndes County, Alabama",085,01,Lowndes , Alabama
423,472.0,4301.0,3.0,19.0,0.0,19.0,44.0,"Macon County, Alabama",087,01,Macon , Alabama
424,21165.0,18935.0,450.0,1183.0,45.0,2183.0,3871.0,"Madison County, Alabama",089,01,Madison , Alabama
425,947.0,4054.0,13.0,2.0,0.0,7.0,101.0,"Marengo County, Alabama",091,01,Marengo , Alabama
426,5323.0,343.0,0.0,0.0,0.0,68.0,91.0,"Marion County, Alabama",093,01,Marion , Alabama
427,15610.0,428.0,286.0,0.0,7.0,463.0,4941.0,"Marshall County, Alabama",095,01,Marshall , Alabama
428,30232.0,45480.0,1054.0,1341.0,10.0,1614.0,2190.0,"Mobile County, Alabama",097,01,Mobile , Alabama
429,2118.0,4370.0,6.0,2.0,0.0,0.0,86.0,"Monroe County, Alabama",099,01,Monroe , Alabama
430,8922.0,37442.0,151.0,489.0,9.0,683.0,2889.0,"Montgomery County, Alabama",101,01,Montgomery , Alabama
431,12475.0,4084.0,62.0,179.0,0.0,775.0,2949.0,"Morgan County, Alabama",103,01,Morgan , Alabama
432,400.0,3134.0,0.0,0.0,0.0,0.0,0.0,"Perry County, Alabama",105,01,Perry , Alabama
433,1404.0,3438.0,0.0,0.0,0.0,87.0,9.0,"Pickens County, Alabama",107,01,Pickens , Alabama
434,3417.0,4509.0,116.0,273.0,0.0,198.0,101.0,"Pike County, Alabama",109,01,Pike , Alabama
435,3305.0,1523.0,9.0,0.0,0.0,193.0,318.0,"Randolph County, Alabama",111,01,Randolph , Alabama
436,5079.0,6855.0,58.0,0.0,0.0,225.0,371.0,"Russell County, Alabama",113,01,Russell , Alabama
437,11119.0,1778.0,57.0,130.0,4.0,146.0,766.0,"St. Clair County, Alabama",115,01,St. Clair , Alabama
438,11214.0,3103.0,63.0,373.0,0.0,281.0,3869.0,"Shelby County, Alabama",117,01,Shelby , Alabama
439,494.0,4414.0,0.0,0.0,0.0,22.0,8.0,"Sumter County, Alabama",119,01,Sumter , Alabama
440,8808.0,8565.0,106.0,23.0,0.0,595.0,516.0,"Talladega County, Alabama",121,01,Talladega , Alabama
441,4477.0,3807.0,66.0,0.0,0.0,94.0,596.0,"Tallapoosa County, Alabama",123,01,Tallapoosa , Alabama
442,16197.0,17254.0,50.0,494.0,0.0,341.0,1777.0,"Tuscaloosa County, Alabama",125,01,Tuscaloosa , Alabama
443,12921.0,1126.0,115.0,109.0,0.0,665.0,664.0,"Walker County, Alabama",127,01,Walker , Alabama
444,1533.0,1013.0,77.0,0.0,0.0,0.0,113.0,"Washington County, Alabama",129,01,Washington , Alabama
445,337.0,4107.0,0.0,0.0,0.0,16.0,61.0,"Wilcox County, Alabama",131,01,Wilcox , Alabama
446,4796.0,43.0,70.0,7.0,12.0,349.0,247.0,"Winston County, Alabama",133,01,Winston , Alabama
447,96.0,115.0,121.0,168.0,4.0,16.0,73.0,"Aleutians East Borough, Alaska",013,02,Aleutians East Borough, Alaska
448,95.0,63.0,136.0,131.0,13.0,31.0,37.0,"Aleutians West Census Area, Alaska",016,02,Aleutians West Census Area, Alaska
449,9659.0,2542.0,3130.0,3802.0,1076.0,3392.0,2303.0,"Anchorage Municipality, Alaska",020,02,Anchorage Municipality, Alaska
450,104.0,0.0,3771.0,4.0,2.0,188.0,46.0,"Bethel Census Area, Alaska",050,02,Bethel Census Area, Alaska
451,10.0,0.0,52.0,1.0,0.0,8.0,1.0,"Bristol Bay Borough, Alaska",060,02,Bristol Bay Borough, Alaska
452,167.0,0.0,28.0,58.0,0.0,0.0,14.0,"Denali Borough, Alaska",068,02,Denali Borough, Alaska
453,44.0,0.0,784.0,0.0,0.0,55.0,7.0,"Dillingham Census Area, Alaska",070,02,Dillingham Census Area, Alaska
454,4878.0,464.0,968.0,186.0,7.0,989.0,393.0,"Fairbanks North Star Borough, Alaska",090,02,Fairbanks North Star Borough, Alaska
455,120.0,0.0,37.0,0.0,0.0,37.0,2.0,"Haines Borough, Alaska",100,02,Haines Borough, Alaska
456,104.0,0.0,184.0,0.0,0.0,30.0,19.0,"Hoonah-Angoon Census Area, Alaska",105,02,Hoonah-Angoon Census Area, Alaska
457,817.0,45.0,802.0,39.0,80.0,231.0,262.0,"Juneau City and Borough, Alaska",110,02,Juneau City and Borough, Alaska
458,3936.0,6.0,727.0,45.0,4.0,375.0,248.0,"Kenai Peninsula Borough, Alaska",122,02,Kenai Peninsula Borough, Alaska
459,761.0,0.0,491.0,85.0,0.0,200.0,71.0,"Ketchikan Gateway Borough, Alaska",130,02,Ketchikan Gateway Borough, Alaska
460,710.0,68.0,484.0,106.0,73.0,82.0,97.0,"Kodiak Island Borough, Alaska",150,02,Kodiak Island Borough, Alaska
461,12.0,0.0,237.0,0.0,0.0,17.0,1.0,"Lake and Peninsula Borough, Alaska",164,02,Lake and Peninsula Borough, Alaska
462,7523.0,147.0,750.0,32.0,0.0,801.0,313.0,"Matanuska-Susitna Borough, Alaska",170,02,Matanuska-Susitna Borough, Alaska
463,90.0,2.0,2409.0,1.0,10.0,123.0,3.0,"Nome Census Area, Alaska",180,02,Nome Census Area, Alaska
464,99.0,4.0,780.0,55.0,0.0,23.0,1.0,"North Slope Borough, Alaska",185,02,North Slope Borough, Alaska
465,51.0,5.0,1624.0,0.0,0.0,55.0,13.0,"Northwest Arctic Borough, Alaska",188,02,Northwest Arctic Borough, Alaska
466,217.0,5.0,28.0,3.0,0.0,20.0,42.0,"Petersburg Borough, Alaska",195,02,Petersburg Borough, Alaska
467,427.0,0.0,458.0,0.0,0.0,98.0,16.0,"Prince of Wales-Hyder Census Area, Alaska",198,02,Prince of Wales-Hyder Census Area, Alaska
468,312.0,13.0,299.0,10.0,0.0,71.0,35.0,"Sitka City and Borough, Alaska",220,02,Sitka City and Borough, Alaska
