,totalpop,whitetot,blacktot,amerindtot,asiantot,nathawtot,multitot,hisptot,Name,Country,state,factor,white_perh,black_perh,amerind_perh,asian_perh,nathaw_perh,multi_perh,hisp_perh,CountyName,StateName,State,whiteperc,blackperc,amerindperc,asianperc,nathawperc,multiperc,hispperc
73,7311.0,6476.0,38.0,17.0,80.0,7.0,126.0,2158.0,"Lake County, Colorado",065,08,0.07311,88578.85378197237,519.7647380659281,232.52633018738888,1094.2415538230066,95.74613595951307,1723.4304472712352,29517.1659143756,Lake County,Colorado,CO,88.57885378197237,0.519764738065928,0.23252633018738886,1.0942415538230064,0.09574613595951306,1.7234304472712352,29.5171659143756
74,52547.0,46210.0,204.0,3032.0,361.0,71.0,1138.0,6454.0,"La Plata County, Colorado",067,08,0.52547,87940.32009439169,388.22387576835973,5770.072506517974,687.0040154528327,135.1171332331056,2165.680248158791,12282.337716710754,La Plata County,Colorado,CO,87.9403200943917,0.38822387576835976,5.770072506517974,0.6870040154528326,0.13511713323310562,2.1656802481587913,12.282337716710755
75,311435.0,282786.0,2948.0,1861.0,5810.0,372.0,9435.0,33750.0,"Larimer County, Colorado",069,08,3.11435,90800.9697047538,946.5859649686131,597.5564724581374,1865.5578210541526,119.44707563375985,3029.524619904635,10836.932265159665,Larimer County,Colorado,CO,90.8009697047538,0.9465859649686129,0.5975564724581374,1.8655578210541524,0.11944707563375985,3.029524619904635,10.836932265159664
76,14789.0,12504.0,192.0,304.0,89.0,27.0,681.0,6235.0,"Las Animas County, Colorado",071,08,0.14789,84549.32720265062,1298.2622219216987,2055.5818513760228,601.798634119954,182.56812495773886,4604.773818378525,42159.713300425996,Las Animas County,Colorado,CO,84.54932720265062,1.2982622219216986,2.0555818513760227,0.601798634119954,0.18256812495773886,4.604773818378525,42.15971330042599
77,5462.0,4594.0,665.0,104.0,4.0,0.0,75.0,712.0,"Lincoln County, Colorado",073,08,0.05462,84108.38520688392,12175.02746246796,1904.064445258147,73.23324789454412,0.0,1373.1233980227023,13035.518125228853,Lincoln County,Colorado,CO,84.10838520688392,12.17502746246796,1.9040644452581472,0.07323324789454412,0.0,1.3731233980227024,13.035518125228855
78,22604.0,20866.0,287.0,194.0,350.0,9.0,631.0,3589.0,"Logan County, Colorado",075,08,0.22604,92311.09538134844,1269.6867811006903,858.255176075031,1548.398513537427,39.815961776676694,2791.541320120333,15877.720757388073,Logan County,Colorado,CO,92.31109538134842,1.26968678110069,0.8582551760750309,1.548398513537427,0.03981596177667669,2.791541320120333,15.877720757388072
79,147509.0,135965.0,1060.0,1168.0,904.0,139.0,3993.0,20161.0,"Mesa County, Colorado",077,08,1.47509,92174.0368384302,718.6002210034642,791.8160925774021,612.8439620633317,94.23153841460521,2706.953474025314,13667.64061853853,Mesa County,Colorado,CO,92.1740368384302,0.7186002210034642,0.791816092577402,0.6128439620633318,0.09423153841460521,2.7069534740253136,13.66764061853853
80,704.0,676.0,5.0,0.0,1.0,0.0,5.0,19.0,"Mineral County, Colorado",079,08,0.00704,96022.72727272726,710.2272727272727,0.0,142.04545454545453,0.0,710.2272727272727,2698.8636363636365,Mineral County,Colorado,CO,96.02272727272727,0.7102272727272727,0.0,0.14204545454545456,0.0,0.7102272727272727,2.6988636363636362
81,13286.0,12331.0,25.0,305.0,115.0,118.0,135.0,1896.0,"Moffat County, Colorado",081,08,0.13286,92811.98253800994,188.16799638717447,2295.6495559235286,865.5727833810025,888.1529429474634,1016.107180490742,14270.660846003311,Moffat County,Colorado,CO,92.81198253800994,0.18816799638717446,2.2956495559235286,0.8655727833810026,0.8881529429474635,1.016107180490742,14.270660846003311
82,25569.0,21246.0,75.0,3107.0,111.0,0.0,672.0,3020.0,"Montezuma County, Colorado",083,08,0.25569,83092.80769682038,293.3239469670304,12151.43337635418,434.119441511205,0.0,2628.1825648245926,11811.177597872425,Montezuma County,Colorado,CO,83.09280769682037,0.2933239469670304,12.151433376354179,0.43411944151120496,0.0,2.6281825648245922,11.811177597872424
83,40885.0,37489.0,276.0,363.0,210.0,67.0,988.0,8199.0,"Montrose County, Colorado",085,08,0.40885,91693.775223187,675.0642044759692,887.856181973829,513.6358077534549,163.87428152134035,2416.534181240064,20053.809465574173,Montrose County,Colorado,CO,91.69377522318699,0.6750642044759692,0.887856181973829,0.5136358077534547,0.16387428152134034,2.416534181240064,20.053809465574172
84,28342.0,25350.0,747.0,155.0,34.0,28.0,830.0,9811.0,"Morgan County, Colorado",087,08,0.28342,89443.2291299132,2635.6643850116434,546.8915390586409,119.96330534189542,98.79331028156093,2928.5159833462703,34616.47025615694,Morgan County,Colorado,CO,89.4432291299132,2.6356643850116432,0.546891539058641,0.11996330534189542,0.09879331028156094,2.9285159833462706,34.61647025615694
85,18712.0,16999.0,86.0,344.0,178.0,144.0,270.0,7642.0,"Otero County, Colorado",089,08,0.18712,90845.44677212484,459.5981188542112,1838.3924754168447,951.2612227447627,769.5596408721675,1442.9243266353142,40840.10260795212,Otero County,Colorado,CO,90.84544677212484,0.45959811885421126,1.838392475416845,0.9512612227447627,0.7695596408721677,1.4429243266353142,40.84010260795212
86,4532.0,4421.0,0.0,28.0,5.0,0.0,78.0,270.0,"Ouray County, Colorado",091,08,0.04532,97550.75022065314,0.0,617.828773168579,110.32656663724624,0.0,1721.0944395410415,5957.634598411298,Ouray County,Colorado,CO,97.55075022065314,0.0,0.617828773168579,0.11032656663724624,0.0,1.7210944395410415,5.957634598411297
87,16174.0,15508.0,7.0,211.0,92.0,121.0,214.0,869.0,"Park County, Colorado",093,08,0.16174,95882.28020279462,43.27933720786447,1304.5628786942007,568.8141461605045,748.1142574502288,1323.1111660689996,5372.820576233461,Park County,Colorado,CO,95.88228020279462,0.04327933720786448,1.3045628786942007,0.5688141461605045,0.7481142574502287,1.3231111660689996,5.372820576233462
88,4385.0,4080.0,14.0,27.0,33.0,0.0,114.0,1097.0,"Phillips County, Colorado",095,08,0.04385,93044.46978335234,319.27023945267956,615.7354618015963,752.5655644241733,0.0,2599.7719498289625,25017.10376282782,Phillips County,Colorado,CO,93.04446978335234,0.31927023945267957,0.6157354618015963,0.7525655644241733,0.0,2.599771949828962,25.017103762827826
89,17303.0,16413.0,295.0,107.0,177.0,2.0,175.0,1655.0,"Pitkin County, Colorado",097,08,0.17303,94856.38328613536,1704.9066635843496,618.3898745882217,1022.9439981506098,11.558689244639659,1011.3853089059701,9564.815349939317,Pitkin County,Colorado,CO,94.85638328613535,1.7049066635843495,0.6183898745882217,1.0229439981506097,0.011558689244639658,1.0113853089059701,9.564815349939316
90,12359.0,11667.0,51.0,133.0,61.0,0.0,189.0,4435.0,"Prowers County, Colorado",099,08,0.12359,94400.8414920301,412.6547455295736,1076.1388461849663,493.56744073145074,0.0,1529.2499393154785,35884.78032203252,Prowers County,Colorado,CO,94.4008414920301,0.41265474552957354,1.0761388461849664,0.49356744073145076,0.0,1.5292499393154786,35.884780322032526
91,160757.0,126386.0,3374.0,3950.0,1183.0,92.0,7029.0,67523.0,"Pueblo County, Colorado",101,08,1.60757,78619.28251957924,2098.8199580733653,2457.1247286276803,735.8933048016572,57.22923418575863,4372.437903170624,42003.147607880215,Pueblo County,Colorado,CO,78.61928251957923,2.0988199580733653,2.4571247286276803,0.7358933048016572,0.05722923418575863,4.372437903170624,42.003147607880216
92,6739.0,6405.0,32.0,139.0,42.0,12.0,70.0,706.0,"Rio Blanco County, Colorado",103,08,0.06739,95043.77504080723,474.8479002819409,2062.620566849681,623.2378691200474,178.06796260572784,1038.7297818667457,10476.331799970321,Rio Blanco County,Colorado,CO,95.04377504080725,0.47484790028194096,2.062620566849681,0.6232378691200474,0.17806796260572785,1.0387297818667458,10.476331799970321
93,11840.0,9714.0,48.0,303.0,41.0,17.0,301.0,5166.0,"Rio Grande County, Colorado",105,08,0.1184,82043.91891891892,405.40540540540536,2559.1216216216217,346.28378378378375,143.58108108108107,2542.2297297297296,43631.75675675675,Rio Grande County,Colorado,CO,82.04391891891892,0.40540540540540543,2.5591216216216215,0.3462837837837838,0.14358108108108109,2.54222972972973,43.63175675675676
94,23428.0,22103.0,119.0,97.0,291.0,0.0,310.0,1601.0,"Routt County, Colorado",107,08,0.23428,94344.37425303056,507.93921802970806,414.0344886460646,1242.1034659381937,0.0,1323.2030049513403,6833.703261055148,Routt County,Colorado,CO,94.34437425303057,0.5079392180297081,0.4140344886460645,1.2421034659381935,0.0,1.3232030049513404,6.833703261055148
95,6211.0,5309.0,24.0,68.0,31.0,0.0,249.0,2436.0,"Saguache County, Colorado",109,08,0.06211,85477.37884398647,386.41120592497185,1094.8317501207534,499.1144743197553,0.0,4009.0162614715828,39220.73740138464,Saguache County,Colorado,CO,85.47737884398647,0.3864112059249718,1.0948317501207534,0.49911447431975525,0.0,4.009016261471583,39.22073740138464
96,653.0,608.0,0.0,6.0,10.0,0.0,3.0,142.0,"San Juan County, Colorado",111,08,0.00653,93108.72894333843,0.0,918.8361408882082,1531.3935681470136,0.0,459.4180704441041,21745.788667687593,San Juan County,Colorado,CO,93.10872894333843,0.0,0.9188361408882083,1.5313935681470139,0.0,0.45941807044410415,21.745788667687595
97,7597.0,7334.0,17.0,22.0,91.0,0.0,94.0,706.0,"San Miguel County, Colorado",113,08,0.07597,96538.10714755826,223.77254179281297,289.58799526128735,1197.841253126234,0.0,1237.3305252073187,9293.142029748586,San Miguel County,Colorado,CO,96.53810714755825,0.22377254179281295,0.28958799526128737,1.1978412531262341,0.0,1.2373305252073186,9.293142029748585
98,2365.0,2159.0,10.0,11.0,24.0,0.0,107.0,407.0,"Sedgwick County, Colorado",115,08,0.02365,91289.64059196616,422.8329809725158,465.1162790697674,1014.799154334038,0.0,4524.31289640592,17209.302325581393,Sedgwick County,Colorado,CO,91.28964059196618,0.42283298097251587,0.46511627906976744,1.014799154334038,0.0,4.524312896405919,17.209302325581397
99,28482.0,25418.0,199.0,240.0,329.0,96.0,425.0,4136.0,"Summit County, Colorado",117,08,0.28482,89242.32848816796,698.6868899655923,842.6374552348851,1155.1155115511551,337.05498209395404,1492.170493645109,14521.45214521452,Summit County,Colorado,CO,89.24232848816797,0.6986868899655923,0.8426374552348851,1.155115511551155,0.33705498209395407,1.492170493645109,14.521452145214523
100,23363.0,22000.0,211.0,109.0,233.0,0.0,489.0,1379.0,"Teller County, Colorado",119,08,0.23363,94165.98895689765,903.1374395411548,466.5496725591748,997.3034284980524,0.0,2093.0531181783163,5902.495398707358,Teller County,Colorado,CO,94.16598895689766,0.9031374395411549,0.4665496725591748,0.9973034284980524,0.0,2.093053118178316,5.902495398707358
101,4781.0,4607.0,49.0,13.0,6.0,0.0,65.0,434.0,"Washington County, Colorado",121,08,0.04781,96360.59401798787,1024.8901903367496,271.9096423342397,125.49675800041832,0.0,1359.5482116711985,9077.598828696926,Washington County,Colorado,CO,96.36059401798786,1.0248901903367496,0.2719096423342397,0.12549675800041832,0.0,1.3595482116711985,9.077598828696926
102,265066.0,229905.0,2872.0,2390.0,3496.0,198.0,7262.0,75658.0,"Weld County, Colorado",123,08,2.65066,86735.0018485962,1083.5037311462052,901.662227520693,1318.9167980804782,74.69837700799047,2739.6950193536704,28543.079836719913,Weld County,Colorado,CO,86.7350018485962,1.083503731146205,0.901662227520693,1.3189167980804781,0.07469837700799045,2.7396950193536704,28.543079836719908
103,10131.0,9093.0,104.0,9.0,14.0,0.0,320.0,2167.0,"Yuma County, Colorado",125,08,0.10131,89754.21972164644,1026.5521666173133,88.83624518803673,138.189714736946,0.0,3158.6220511301944,21389.793702497285,Yuma County,Colorado,CO,89.75421972164644,1.0265521666173132,0.08883624518803672,0.13818971473694602,0.0,3.1586220511301946,21.389793702497286
104,934215.0,694475.0,103232.0,1996.0,45560.0,241.0,22230.0,167047.0,"Fairfield County, Connecticut",001,09,9.34215,74337.81303019112,11050.1329993631,213.65531489004138,4876.821716628399,25.797059563376738,2379.5379008044188,17881.001696611595,Fairfield County,Connecticut,CT,74.33781303019113,11.050132999363102,0.21365531489004136,4.876821716628399,0.025797059563376742,2.3795379008044186,17.88100169661159
105,897374.0,653648.0,119274.0,1900.0,41814.0,406.0,28467.0,145270.0,"Hartford County, Connecticut",003,09,8.97374,72840.08674198273,13291.44815873872,211.72888895822703,4659.595664683845,45.24312048265272,3172.255937880973,16188.345104716653,Hartford County,Connecticut,CT,72.84008674198273,13.291448158738719,0.211728888958227,4.659595664683844,0.04524312048265272,3.1722559378809723,16.18834510471665
106,187542.0,175327.0,2959.0,275.0,3343.0,0.0,3007.0,9297.0,"Litchfield County, Connecticut",005,09,1.87542,93486.79229185995,1577.7799106333514,146.63382069083193,1782.534045707095,0.0,1603.3741775175693,4957.2895671369615,Litchfield County,Connecticut,CT,93.48679229185996,1.5777799106333514,0.14663382069083192,1.7825340457070948,0.0,1.6033741775175696,4.957289567136961
107,165534.0,147394.0,8048.0,208.0,4527.0,44.0,3598.0,8726.0,"Middlesex County, Connecticut",007,09,1.65534,89041.52621213769,4861.8410719248,125.65394420481593,2734.7856029577006,26.580642043326446,2173.5715925429217,5271.424601592422,Middlesex County,Connecticut,CT,89.04152621213768,4.861841071924801,0.12565394420481593,2.7347856029577002,0.026580642043326448,2.1735715925429218,5.271424601592422
108,863148.0,649232.0,109755.0,1692.0,32080.0,214.0,21938.0,137844.0,"New Haven County, Connecticut",009,09,8.63148,75216.76467998535,12715.664057612368,196.02663737852606,3716.627971101132,24.792967138891594,2541.6266966962794,15969.914777071835,New Haven County,Connecticut,CT,75.21676467998536,12.715664057612367,0.19602663737852605,3.7166279711011323,0.024792967138891592,2.5416266966962793,15.969914777071834
109,274071.0,224950.0,15500.0,1546.0,11690.0,144.0,12167.0,25384.0,"New London County, Connecticut",011,09,2.74071,82077.27194777995,5655.468838366701,564.0874080074142,4265.318111000434,52.54112985321322,4439.360603639203,9261.833612458086,New London County,Connecticut,CT,82.07727194777995,5.6554688383667004,0.5640874080074142,4.265318111000434,0.05254112985321322,4.439360603639203,9.261833612458085
110,152251.0,136545.0,4511.0,70.0,5401.0,8.0,4020.0,7157.0,"Tolland County, Connecticut",013,09,1.52251,89684.14000564856,2962.870523017911,45.976709512581195,3547.4315439635866,5.254481087152137,2640.3767462939486,4700.790142593481,Tolland County,Connecticut,CT,89.68414000564857,2.9628705230179113,0.0459767095125812,3.547431543963586,0.005254481087152136,2.6403767462939487,4.700790142593481
111,117918.0,107534.0,2592.0,349.0,1427.0,48.0,3370.0,12070.0,"Windham County, Connecticut",015,09,1.17918,91193.88049322412,2198.1376889024577,295.9683848097831,1210.1629946233825,40.70625349819366,2857.9182143523467,10235.926660899948,Windham County,Connecticut,CT,91.1938804932241,2.1981376889024578,0.29596838480978305,1.2101629946233823,0.04070625349819366,2.8579182143523467,10.235926660899947
112,167477.0,113563.0,40633.0,1056.0,3424.0,141.0,6692.0,10648.0,"Kent County, Delaware",001,10,1.67477,67808.1169354598,24261.8389390782,630.5343420290548,2044.459836276026,84.19066498683401,3995.772553843214,6357.887948792968,Kent County,Delaware,DE,67.8081169354598,24.2618389390782,0.6305343420290548,2.044459836276026,0.08419066498683402,3.9957725538432145,6.3578879487929685
113,545846.0,360264.0,131536.0,1216.0,26119.0,318.0,12915.0,49565.0,"New Castle County, Delaware",003,10,5.45846,66001.03325846484,24097.639260890435,222.7734562495649,4785.049262978936,58.25819003894872,2366.051963374285,9080.399966290859,New Castle County,Delaware,DE,66.00103325846483,24.097639260890436,0.22277345624956488,4.785049262978935,0.058258190038948714,2.366051963374285,9.080399966290859
114,203737.0,165527.0,25859.0,862.0,2202.0,35.0,4329.0,18385.0,"Sussex County, Delaware",005,10,2.03737,81245.4291562161,12692.343560570735,423.09447964778116,1080.8051556663738,17.179010194515477,2124.7981466302144,9023.88864074763,Sussex County,Delaware,DE,81.2454291562161,12.692343560570734,0.4230944796477812,1.0808051556663738,0.017179010194515478,2.1247981466302144,9.02388864074763
115,633736.0,254955.0,314138.0,2072.0,22785.0,195.0,15592.0,62637.0,"District of Columbia, District of Columbia",001,11,6.33736,40230.47451935821,49569.22125301387,326.9500233535731,3595.345695999596,30.76991049900905,2460.3304846182004,9883.768635520153,District of Columbia,District,,40.23047451935822,49.56922125301387,0.3269500233535731,3.5953456959995957,0.03076991049900905,2.4603304846182006,9.883768635520154
116,251759.0,175713.0,50882.0,717.0,13951.0,194.0,7791.0,22071.0,"Alachua County, Florida",001,12,2.51759,69794.12851179103,20210.598230847754,284.7961741188994,5541.4106347737315,77.05782117024614,3094.6262099865344,8766.717376538672,Alachua County,Florida,FL,69.79412851179104,20.210598230847754,0.2847961741188994,5.541410634773732,0.07705782117024615,3.0946262099865347,8.766717376538674
117,27057.0,22713.0,3849.0,43.0,163.0,0.0,169.0,598.0,"Baker County, Florida",003,12,0.27057,83945.00498946669,14225.523894001553,158.92375355730496,602.4319030195513,0.0,624.6073104926637,2210.1489448201946,Baker County,Florida,FL,83.94500498946668,14.225523894001551,0.15892375355730495,0.6024319030195513,0.0,0.6246073104926636,2.2101489448201943
118,172988.0,142262.0,18052.0,1005.0,3482.0,123.0,7146.0,9069.0,"Bay County, Florida",005,12,1.72988,82238.07431729368,10435.405924110342,580.9651536522764,2012.856383101718,71.1031979096816,4130.922376118575,5242.560177584572,Bay County,Florida,FL,82.23807431729368,10.435405924110343,0.5809651536522764,2.012856383101718,0.0711031979096816,4.1309223761185745,5.242560177584572
